date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:00:01 AM,62,-10.975023923445,-2.68421052631579,-3,-10.975023923445,2.14065315025142
1:00:04 AM,63,-3.32502392344498,-7.1,-8.5,-3.32502392344498,-8.12105277306544
1:00:07 AM,64,2.13663615560641,-9,-9,2.13663615560641,-16.6957175544444
1:00:10 AM,65,5.64014492753623,16.25,-6.5,5.64014492753623,-12.4270533037215
1:00:13 AM,66,12.0857859531773,13.2173913043478,1,12.0857859531773,4.19983148706552
1:00:16 AM,67,52.0857859531773,14.8333333333333,10.5,52.0857859531773,29.7894792303284
1:00:19 AM,68,85.2357859531773,25.1282051282051,16,85.2357859531773,60.9464323384787
1:00:22 AM,72,111.592307692308,191,191,111.592307692308,173.338146668189
1:00:25 AM,75,137.525641025641,182,182,137.525641025641,173.651578018146
1:00:28 AM,76,152.7,145,145,152.7,159.917662349172
1:00:31 AM,78,130.5,144.5,144.5,130.5,123.239977724833
1:00:34 AM,79,106.9,101,101,106.9,104.145454066817
1:00:37 AM,80,89.3,80,80,89.3,87.113306376469
1:00:40 AM,81,70.6,64,64,70.6,73.6370196647699
1:00:43 AM,83,59.6,57,57,59.6,55.9966293804287
1:00:46 AM,84,52.2,51,51,52.2,50.5081194528003
1:00:49 AM,85,47.8,46,46,47.8,46.3577954315425
1:00:52 AM,86,45.2,43,43,45.2,43.0358082203633
1:00:55 AM,88,45,42,42,45,39.4274672234907
1:00:58 AM,90,47.2,44,44,47.2,41.5461128586886
1:01:01 AM,91,51.8,50,50,51.8,45.3828589375974
1:01:04 AM,93,59.6,57,57,59.6,59.8708041666016
1:01:07 AM,94,70.2,66,66,70.2,70.7812681205931
1:01:10 AM,95,81.6,81,81,81.6,83.1675396976981
1:01:13 AM,96,93.4,97,97,93.4,95.8140733144455
1:01:16 AM,97,104.8,107,107,104.8,107.505323387364
1:01:19 AM,98,114.4,116,116,114.4,117.025744332984
1:01:22 AM,99,122,123,123,122,123.468123560201
1:01:25 AM,100,126.5,129,129,126.5,127.158580447393
1:01:28 AM,101,128.566666666667,135,135,128.566666666667,128.731567365302
1:01:31 AM,102,126.766666666667,129.5,130,126.766666666667,128.821536684672
1:01:34 AM,104,123.166666666667,126.333333333333,129,123.166666666667,126.428046909882
1:01:37 AM,106,117.566666666667,114,114,117.566666666667,121.7428045845
1:01:40 AM,110,112.666666666667,111,111,112.666666666667,109.907095724291
1:01:43 AM,112,108,107,107,108,104.961645910632
1:01:46 AM,113,105.4,105,105,105.4,103.214369565669
1:01:49 AM,114,102.9,103,103,102.9,102.070757783327
1:01:52 AM,115,100.5,101,101,100.5,101.350028081744
1:01:55 AM,117,97.7,98.5,98.5,97.7,100.199208171855
1:01:58 AM,119,94.9,95,95,94.9,97.8058963380068
1:02:01 AM,121,91.6,91,91,91.6,92.2140790822022
1:02:04 AM,122,88.1,89,89,88.1,87.7911123560742
1:02:07 AM,123,84.9,84.5,84.5,84.9,82.9368281314981
1:02:10 AM,124,81.9,81,81,81.9,78.5085386400144
1:02:13 AM,125,78.5,79,79,78.5,75.3635561131628
1:02:16 AM,126,75.3,76,76,75.3,74.0476434334827
1:02:19 AM,127,72.4,72,72,72.4,73.860366087509
1:02:22 AM,128,69.4,68.5,68.5,69.4,73.7897402127757
1:02:25 AM,129,67,66.5,66.5,67,72.8237819468166
