"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
322,28727,28727,28620.1,29213.1271817282,28620.1
323,28501,28501,28391.9,28833.1023053423,28391.9
324,28115.5,28115.5,27814.9,28047.8818161126,27814.9
325,27777,27777,26654.92,26824.98599156,26654.92
326,25954,27017,25761.12,25342.5900143248,25761.12
327,22927.1,21867,24279.72,23831.5327933276,24279.72
328,24032,24020,22796.22,22522.6532374889,22796.22
329,20708.5,20708.5,21681.3533333333,21592.2604041541,21681.3533333333
330,20359.5,20352,21144.3333333333,20998.5439443685,21144.3333333333
331,20379.6666666667,20259,20389.4333333333,20645.1636576021,20389.4333333333
332,20242,20242,20304.7333333333,20435.7793433252,20304.7333333333
333,20257.5,20257.5,20296.2333333333,20274.050801008,20296.2333333333
334,20285,20285,20290.0333333333,20084.0659871295,20290.0333333333
335,20317,20317,20130.7761904762,19871.6254862046,20130.7761904762
336,20348.6666666667,20351,19978.8261904762,19662.9580397572,19978.8261904762
337,19445.7142857143,19066.5,19668.6261904762,19484.2923893109,19668.6261904762
338,19497.75,19550.5,19358.2261904762,19355.3953777221,19358.2261904762
339,18734,18734,19049.2928571429,19270.1862531763,19049.2928571429
340,18765,18765,18929.55,19216.1223651916,18929.55
345,18804,18804,18808.2,18973.9887068155,18808.2
346,18847,18847,18848.2,18843.4005780759,18848.2
347,18891,18891,18892.1,18658.7700274372,18892.1
348,18934,18934,18463.9,18420.6088789849,18463.9
349,18984.5,18984.5,18040.74,18132.0398517179,18040.74
350,16663,15209,17632.19,17796.1856646355,17632.19
351,16731.2,15468,17376.8011111111,17416.1690367367,17376.8011111111
352,16848.25,16016,16518.7011111111,16997.3793179524,16518.7011111111
353,17657.0555555556,17764.5,16098.2011111111,16554.272381941,16098.2011111111
356,14694,14694,15637.5611111111,15246.273316447,15637.5611111111
358,14560.5,14560.5,15139.1111111111,14559.2671041373,15139.1111111111
359,14428,14428,14451.3857142857,14318.3106484672,14451.3857142857
360,14356,14341,14311.6357142857,14151.3816315498,14311.6357142857
361,14218.4285714286,14169,14136.3134920635,14056.4896818236,14136.3134920635
362,13995.25,13916.5,14215.1134920635,14031.6444277268,14215.1134920635
363,13683.8888888889,13595.5,14320.7134920635,14074.8554976976,14320.7134920635
368,14822,14822,14463.0277777778,14751.3523998714,14463.0277777778
369,14884,14884,14655.7777777778,14803.8446701147,14655.7777777778
370,14930,14930,14912,14769.1274559317,14912
371,14959,14959,14440.32,14621.6548511668,14440.32
372,14965,14965,14115.0914285714,14347.4578788382,14115.0914285714
373,12463.6,11863,13764.8580952381,13978.8752786566,13764.8580952381
374,13257.8571428571,12212,13467.749004329,13559.8227195066,13467.749004329
375,13178.8333333333,12797,12821.749004329,13134.2158702723,12821.749004329
376,13473.4545454545,13582,12675.029004329,12745.9703998381,12675.029004329
380,11735,11735,12368.7575757576,11826.8345318612,12368.7575757576
382,11730,11730,11918.1909090909,11574.3401018015,11918.1909090909
383,11726.5,11726.5,11409.8333333333,11450.7582258727,11409.8333333333
384,10926,10926,11209.119047619,11310.2473238662,11209.119047619
385,10931.6666666667,10948.5,11073.219047619,11143.2951071358,11073.219047619
386,10731.4285714286,10418,10949.0523809524,10958.4578888867,10949.0523809524
387,11050.5,11102.5,10776.2523809524,10768.8091327867,10776.2523809524
388,11105.6666666667,11106,10600.119047619,10587.4223025038,10600.119047619
389,10062,10062,10462.8333333333,10427.370861706,10462.8333333333
392,10051,10051,10263.6333333333,10122.2722740425,10263.6333333333
394,10045,10045,9981.76666666667,10017.2562892065,9981.76666666667
395,10054.5,10054.5,9960.22380952381,9977.68945063469,9960.22380952381
396,9696.33333333333,9540,9984.62380952381,9939.38392874455,9984.62380952381
397,9954.28571428571,10058,9849.22380952381,9896.81513412418,9849.22380952381
398,10173,10218.5,9700.52380952381,9845.38904276575,9700.52380952381
401,9368,9368,9616.25714285714,9632.97162596187,9616.25714285714
403,9311,9311,9500.55555555556,9443.49875927616,9500.55555555556
404,9275,9275,9365.48412698413,9334.58035832558,9365.48412698413
405,9375.77777777778,9303,9232.54126984127,9217.11688275375,9232.54126984127
406,9497.64285714286,9523,9124.40793650794,9095.32296774318,9124.40793650794
407,8703.28571428571,8656,9078.20793650794,8974.24441491039,9078.20793650794
408,8770.33333333333,8724,8889.85238095238,8858.92702587192,8889.85238095238
409,9044,9044,8674.32380952381,8754.41660224431,8674.32380952381
410,8434,8434,8617.26666666667,8665.01017922471,8617.26666666667
414,8420,8420,8550.8,8476.97621942701,8550.8
415,8418,8418,8473.625,8475.13167804947,8473.625
416,8438,8438,8527.13928571429,8492.45912230138,8527.13928571429
417,8658.125,8674.5,8608.23928571429,8527.56716873617,8608.23928571429
418,8701.57142857143,8616,8607.35357142857,8571.28608771972,8607.35357142857
419,8825.5,8868,8588.15357142857,8612.50156307101,8588.15357142857
420,8413.57142857143,8343,8529.52857142857,8640.09927860902,8529.52857142857
422,8342,8342,8420.74761904762,8609.9841655211,8420.74761904762
425,8365,8365,8271.01428571429,8280.37158604471,8271.01428571429
426,8157.66666666667,8389,8216.38,8123.80262702692,8216.38
427,8076.83333333333,8118,8085.98,7960.75008895594,8085.98
428,8140.4,8202,7860.48,7801.33325415759,7860.48
429,7690,7481.5,7676.34666666667,7655.67140495765,7676.34666666667
430,7237.5,7237.5,7505.58,7531.81793090483,7505.58
431,7237,7228,7333.5,7429.56265043966,7333.5
432,7223,7191.5,7218.25,7346.62948922552,7218.25
434,7280,7280,7198.95,7229.62522720411,7198.95
436,7113.75,7074.5,7206.75,7158.67299365273,7206.75
437,7141,7141,7227.55,7128.89086696899,7227.55
438,7276,7282.5,7139.35,7095.94641140252,7139.35
439,7327,7391,6959,7054.6208852453,6959
442,6839,6839,6834.3,6828.17046614904,6834.3
443,6212,6212,6694.5,6704.6952451512,6694.5
444,6517.5,6517.5,6487.07777777778,6568.11727263758,6487.07777777778
445,6577,6651,6379.39777777778,6434.5898345152,6379.39777777778
446,6289.88888888889,6181,6373.69777777778,6320.2662166911,6373.69777777778
447,6300.6,6301,6307.91777777778,6236.93869063327,6307.91777777778
448,6183.5,6183.5,6245.47777777778,6178.95547005355,6245.47777777778
449,6188.6,6152,6175.7,6136.30375422477,6175.7
450,6264.8,6304,5979.78,6098.97074241973,5979.78
452,5941,5941,5843,6000.20962797216,5843
456,5321,5052,5675.555,5593.70223176778,5675.555
457,5499.6,5762,5513.715,5473.1318934009,5513.715
458,5351.375,5266.5,5309.815,5356.41236092871,5309.815
459,5455.6,5456,5226.94833333333,5249.25773516168,5226.94833333333
462,4921.5,4921.5,5108.52833333333,5000.92135536327,5108.52833333333
463,4906.66666666667,4900,5024.65333333333,4932.42998745393,5024.65333333333
464,4907.5,4905.5,4862.86666666667,4865.27140733923,4862.86666666667
465,4932,4932,4818.72051282051,4795.9590600889,4818.72051282051
466,4646.66666666667,4591,4706.78717948718,4721.00639077268,4706.78717948718
467,4700.76923076923,4736,4519.88717948718,4637.89171213095,4519.88717948718
469,4347,4347,4287.68717948718,4453.49232823323,4287.68717948718
473,3973,3813,4211.25384615385,4076.48768460011,4211.25384615385
474,3771,3771,4052.83333333333,3993.95909760466,4052.83333333333
475,4264.5,4264.5,3970.9,3920.72484236146,3970.9
476,3908.66666666667,3868.5,3899.6,3857.91911245925,3899.6
477,3937.33333333333,3987,3870.24,3802.0022714677,3870.24
478,3616.5,3616.5,3740.89,3748.26622545169,3740.89
479,3624.2,3575,3648.35666666667,3692.00288047608,3648.35666666667
480,3617.75,3630.5,3546.09,3629.46507077832,3546.09
482,3446,3446,3465.09,3486.9131730997,3465.09
484,3426,3426,3364.73571428571,3328.10940504539,3364.73571428571
485,3211.5,3211.5,3274.38571428571,3245.25675737799,3274.38571428571
486,3122.42857142857,3071,3176.30571428572,3161.51356741746,3176.30571428572
487,3166,3189,3070.15571428571,3078.27218428966,3070.15571428571
488,2955.6,2961,2993.05571428571,2998.26445322297,2993.05571428571
489,2895.25,2896,2907.77,2924.55709347137,2907.77
491,2826,2826,2821.30333333333,2808.31036492934,2821.30333333333
492,2696,2696,2789.98333333333,2770.25113386842,2789.98333333333
493,2733.66666666667,2713,2760.85333333333,2740.83934646778,2760.85333333333
494,2799,2799,2748.65333333333,2713.22191731069,2748.65333333333
495,2749.6,2756.5,2683.65333333333,2680.54576098038,2683.65333333333
496,2765,2765,2585.12,2635.95779206013,2585.12
497,2371,2252,2547.32,2574.89904255556,2547.32
498,2241,2241,2478,2501.98701416175,2478
499,2610,2610,2408,2424.13332599617,2408
500,2403,2363,2363.8,2348.24959717626,2363.8
501,2415,2445,2299.6,2279.93899805437,2299.6
503,2150,2150,2163.4,2166.20624130716,2163.4
505,1920,1920,2086,2076.73091673396,2086
506,1929,1933,2009.44,2038.74210782959,2009.44
507,2016,1983.5,1990.36,2004.0004365491,1990.36
508,2032.2,2021,1967.29333333333,1971.65103829237,1967.29333333333
509,2054.6,2072,1948.91833333333,1941.17588395171,1948.91833333333
514,1804.66666666667,1791,1863.985,1801.73006277869,1863.985
515,1837.125,1836.5,1792.28785714286,1773.39014700798,1792.28785714286
517,1591.33333333333,1591,1716.14967532468,1712.78900205371,1716.14967532468
518,1673.71428571429,1646,1648.21634199134,1679.85366908793,1648.21634199134
519,1673.90909090909,1694,1569.49134199134,1645.61559781404,1569.49134199134
524,1465,1465,1544.16753246753,1480.34316287436,1544.16753246753
525,1443.5,1430,1501.62467532468,1453.56405938261,1501.62467532468
526,1464.71428571429,1468,1439.84285714286,1430.28928573725,1439.84285714286
527,1461,1474.5,1409.64285714286,1409.82258654671,1409.64285714286
528,1365,1365,1383.34285714286,1391.18297536366,1383.34285714286
530,1314,1291,1352.25,1355.46107123079,1352.25
532,1312,1312,1322.125,1315.27568176005,1322.125
533,1309.25,1300.5,1282.025,1291.29403133458,1282.025
534,1310.375,1314.5,1264.35833333333,1264.677454812,1264.35833333333
535,1164.5,1164.5,1243.84404761905,1235.86887032433,1243.84404761905
536,1225.66666666667,1261,1211.79404761905,1205.31119600357,1211.79404761905
537,1209.42857142857,1207,1165.11904761905,1173.76891940059,1165.11904761905
538,1149,1149,1147.01904761905,1143.29280574178,1147.01904761905
539,1077,1077,1116.28571428571,1116.25518967238,1116.28571428571
540,1074,1074,1096.16,1095.02840583763,1096.16
541,1072,1072,1087.385,1081.98478888279,1087.385
542,1108.8,1091,1091.535,1078.433119159,1091.535
543,1105.125,1106,1091.335,1081.42795984109,1091.335
544,1097.75,1097.5,1092.535,1086.96031980979,1092.535
545,1073,1073,1086.575,1091.02120794584,1086.575
546,1078,1080,1078.55,1089.60163312997,1078.55
