date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:00:01 AM,63,-2.55228070175439,-9.91666666666667,-10.5,-2.55228070175439,-22.0120567765674
1:00:04 AM,64,-5.07438596491228,-2.6,-3,-5.07438596491228,-15.7818989767923
1:00:07 AM,65,-2.74343859649123,-3.75,-3.5,-2.74343859649123,1.73249941780452
1:00:10 AM,66,5.37180963045913,-2.21052631578947,-2,5.37180963045913,26.1906211621403
1:00:13 AM,67,44.0918096304591,4.76,5,44.0918096304591,53.6749091200395
1:00:16 AM,68,82.0418096304591,30.6595744680851,26,82.0418096304591,81.9596465909534
1:00:19 AM,69,120.483914893617,191,194,120.483914893617,109.242076983241
1:00:22 AM,70,153.531914893617,186,202,153.531914893617,133.719443705259
1:00:25 AM,71,177,190,190,177,153.588990165367
1:00:28 AM,72,163.8,170,170,163.8,167.456107186284
1:00:31 AM,74,147,148,148,147,178.543122245534
1:00:34 AM,76,123.3,125,125,123.3,171.741364624792
1:00:37 AM,81,101.3,102,102,101.3,110.395304560178
1:00:40 AM,84,83.3,71.5,71.5,83.3,69.02707046481
1:00:43 AM,86,69.5,60,60,69.5,50.3167967862822
1:00:46 AM,88,59.9,58,58,59.9,43.185311841568
1:00:49 AM,90,55.9,56,56,55.9,45.0687511714987
1:00:52 AM,91,54.3,54,54,54.3,48.1065543200086
1:00:55 AM,93,53.5,51.5,51.5,53.5,55.8053013452235
1:00:58 AM,95,53.9,52,52,53.9,62.2428676895055
1:01:01 AM,96,55.9,54,54,55.9,63.9092335707669
1:01:04 AM,97,59.6,58,58,59.6,64.9491200419625
1:01:07 AM,98,65.6,64,64,65.6,66.0789533588177
1:01:10 AM,100,73.6,70,70,73.6,71.4741655524076
1:01:13 AM,101,82.4,82,82,82.4,77.1723969405928
1:01:16 AM,102,91.4,94,94,91.4,85.5047096175431
1:01:19 AM,103,100.4,102,102,100.4,95.5796769400064
1:01:22 AM,104,108,109,109,108,106.184301684935
1:01:25 AM,105,114,115,115,114,116.105586629282
1:01:28 AM,106,118.8,120,120,118.8,124.13053455
1:01:31 AM,107,122.4,124,124,122.4,129.046148224041
1:01:34 AM,108,124.6,126,126,124.6,130.019498678309
1:01:37 AM,109,125.3,127,127,125.3,127.737929939508
1:01:40 AM,110,122.385714285714,126,126,122.385714285714,123.268854284297
1:01:43 AM,111,118.985714285714,123.5,123.5,118.985714285714,117.67968398933
