date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:08:10 AM,262,80469.5666666667,81907,81907,80469.5666666667,80704.8026684264
1:08:13 AM,263,84762.05,84678,84678,84762.05,83533.3846791775
1:08:16 AM,264,87437,86765,86765,87437,86305.3843205043
1:08:19 AM,266,90283.7,90224,90227,90283.7,91720.2361625258
1:08:22 AM,267,93135.2333333333,93611,93611,93135.2333333333,94383.3881970411
1:08:25 AM,268,96577.2333333333,96140.5,96140.5,96577.2333333333,97013.7949561204
1:08:28 AM,269,99640.7166666667,98935.6666666667,98962,99640.7166666667,99537.7934884115
1:08:31 AM,270,102167.716666667,103975,104108,102167.716666667,101864.95826891
1:08:34 AM,271,104193.016666667,105541.416666667,105753,104193.016666667,103904.863772611
1:08:37 AM,272,105992.483333333,106246,106246,105992.483333333,105598.520447718
1:08:40 AM,274,107053.983333333,106267,106185.5,107053.983333333,108245.540649516
1:08:43 AM,275,108179.633333333,107933,107933,108179.633333333,109395.284804702
1:08:46 AM,276,109925.183333333,109282.5,109282.5,109925.183333333,110560.105415078
1:08:49 AM,277,111942.183333333,111169.666666667,111171,111942.183333333,111838.192794889
1:08:52 AM,278,113996.643333333,114973.75,113709,113996.643333333,113298.513878271
1:08:55 AM,279,115914.843333333,116352,115632,115914.843333333,114893.142078901
1:08:58 AM,280,118060.11,118205.3,117993.5,118060.11,116544.927430342
1:09:01 AM,282,119553.96,118873.5,118873.5,119553.96,119711.369719912
1:09:04 AM,284,120934.76,121896,121896,120934.76,122180.64101549
1:09:07 AM,285,122108.1,122443,122443,122108.1,123015.667625377
1:09:10 AM,286,123258.6,123256,123256,123258.6,123773.181593076
1:09:13 AM,287,125018.8,124072,124072,125018.8,124704.262957769
1:09:16 AM,288,127039.55,124626,124626,127039.55,126059.99175864
1:09:19 AM,289,128304.416666667,130697,127141,128304.416666667,128004.300233979
1:09:22 AM,290,130739.766666667,132546.75,132872.5,130739.766666667,130352.529418511
1:09:25 AM,291,133338.766666667,129580.333333333,129565,133338.766666667,132832.872546071
1:09:28 AM,292,134857.366666667,136248.75,137531.5,134857.366666667,135173.522850492
1:09:31 AM,293,136031.616666667,137621,137845,136031.616666667,137102.673565607
1:09:34 AM,294,137821.95,138290,138290,137821.95,138413.336347714
1:09:37 AM,297,138297,138418,138418,138297,139416.524247398
1:09:40 AM,298,138514.9,138532,138532,138514.9,139164.999293811
1:09:43 AM,299,138604.9,138624,138624,138604.9,138815.686827849
1:09:46 AM,300,138665.3,138710.5,138710.5,138665.3,138465.449830838
1:09:49 AM,301,138670.033333333,138740,138740,138670.033333333,138130.188134928
1:09:52 AM,302,138327.153333333,138720,138720,138327.153333333,137805.560784974
1:09:55 AM,303,138038.603333333,138555.666666667,138571,138038.603333333,137487.226825832
1:09:58 AM,304,137137.403333333,136909.6,136689,137137.403333333,137170.845302359
1:10:01 AM,305,137402.803333333,137267.75,137308,137402.803333333,136865.626686349
1:10:04 AM,306,137939.27,134234,133721,137939.27,136634.987157358
1:10:07 AM,311,139398.35,140047,140047,139398.35,139294.342044971
1:10:10 AM,312,141705,141238,141238,141705,141127.496774468
1:10:13 AM,313,145115.08,144205,144144,145115.08,143574.003836441
1:10:16 AM,315,148220.146666667,148801,148801,148220.146666667,149973.557628814
1:10:19 AM,316,151587.896666667,151284.4,150938,151587.896666667,153198.631409099
1:10:22 AM,317,156023.846666667,155572.333333333,156746,156023.846666667,155901.805499125
1:10:25 AM,318,155775.446666667,158076.75,156890.5,155775.446666667,157679.006689148
1:10:28 AM,319,155000.666666667,166384.75,168655,155000.666666667,158235.329326126
1:10:31 AM,322,153456.6,147559,147559,153456.6,154433.341883185
1:10:34 AM,323,151642.95,147410.5,147410.5,151642.95,152178.801385781
1:10:37 AM,324,148605.6,147852,147852,148605.6,149848.875430933
1:10:40 AM,325,148212.306666667,149008.5,149008.5,148212.306666667,147694.496149101
1:10:43 AM,326,149440.037435897,151198,151180,149440.037435897,145911.753444567
1:10:46 AM,327,146733.837435897,145592.533333333,144923,146733.837435897,144477.368316902
1:10:49 AM,328,145037.637435897,153549.153846154,156816,145037.637435897,143313.219539498
1:10:52 AM,329,141694.437435897,134321,134321,141694.437435897,142341.185885748
1:10:55 AM,330,139530.530769231,140527.5,140527.5,139530.530769231,141491.111587446
1:10:58 AM,335,135853.3,134482,134482,135853.3,137889.151884746
1:11:01 AM,336,136112.1,134773,134773,136112.1,137086.142968591
1:11:04 AM,337,135274.4,135163,135163,135274.4,136184.828616105
1:11:07 AM,338,135821.9,135615,135615,135821.9,135154.880351093
1:11:10 AM,339,136407.9,136339,136339,136407.9,133968.213987782
1:11:13 AM,340,134293.816666667,137219.5,137219.5,134293.816666667,132605.722502111
1:11:16 AM,341,132107.970512821,137703,137703,132107.970512821,131050.54316044
1:11:19 AM,342,130573.461421911,124592.583333333,119089,130573.461421911,129285.813229134
1:11:22 AM,343,126434.461421911,124685.769230769,122111,126434.461421911,127308.791171
1:11:25 AM,344,121762.861421911,128666.454545455,129551,121762.861421911,125173.220234634
1:11:28 AM,345,119645.344755245,116524.5,116524.5,119645.344755245,122946.964865079
1:11:31 AM,348,117438.390909091,114345,114345,117438.390909091,116402.736607696
1:11:34 AM,350,114361.9,114005,114005,114361.9,112830.677095929
1:11:37 AM,351,112643.65,113651,113651,112643.65,111466.080540394
1:11:40 AM,352,112125.45,113284,113284,112125.45,110369.523070615
