date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:08:49 AM,275,11332.4380952381,11378.8333333333,11418,11332.4380952381,11333.6107559131
1:08:52 AM,276,11822.1380952381,12089,12313,11822.1380952381,11794.4589306116
1:08:55 AM,277,12347.8380952381,12349.8571428571,12766,12347.8380952381,12222.6603209635
1:08:58 AM,278,12426.8714285714,12794,13115,12426.8714285714,12557.3454935991
1:09:01 AM,279,12352.3714285714,13127.5,13198,12352.3714285714,12737.6450151489
1:09:04 AM,281,12216.6,11774,11774,12216.6,12550.4672688667
1:09:07 AM,283,11987.2,11716.5,11716.5,11987.2,11968.4611019327
1:09:10 AM,284,11685.8,11671,11671,11685.8,11675.082334837
1:09:13 AM,285,11651,11647,11647,11651,11457.8184315173
1:09:16 AM,286,11625.9,11620.5,11620.5,11625.9,11374.9433816198
1:09:19 AM,287,11724.8,11600,11600,11724.8,11463.772868812
1:09:22 AM,288,11758.04,11591,11591,11758.04,11677.7893528459
1:09:25 AM,289,11956.0015384615,12165.5,12151.5,11956.0015384615,11949.5169874947
1:09:28 AM,290,12120.9780090498,11813.2,11608,12120.9780090498,12211.4799265313
1:09:31 AM,291,12296.9780090498,12610.3076923077,12896,12296.9780090498,12408.9695400174
1:09:34 AM,292,12454.6780090498,12424.8823529412,12469,12454.6780090498,12538.3460631675
1:09:37 AM,293,12564.4380090498,12471,12471,12564.4380090498,12608.7369474847
1:09:40 AM,294,12490.3764705882,12954,12954,12490.3764705882,12629.2696444719
1:09:43 AM,295,12411.7,12362,12362,12411.7,12609.071605632
1:09:46 AM,298,12277.7,12240,12240,12277.7,12335.989577079
1:09:49 AM,300,12014.1,12031.5,12031.5,12014.1,11941.6829724597
1:09:52 AM,301,11817.2,11801,11801,11817.2,11668.651107583
1:09:55 AM,302,11341.5,11636,11636,11341.5,11339.6099845985
1:09:58 AM,303,10812.1333333333,11377.5,11377.5,10812.1333333333,10950.491941209
1:10:01 AM,304,10400.6476190476,9861.5,9861.5,10400.6476190476,10505.3348268917
1:10:04 AM,305,9910.21428571429,9384.66666666667,8639,9910.21428571429,10040.5985382211
1:10:07 AM,306,9492.22095238095,9743.57142857143,10304,9492.22095238095,9600.84848354661
1:10:10 AM,307,9355.89595238095,9183.83333333333,8765,9355.89595238095,9230.65007121725
1:10:13 AM,308,9163.86261904762,9287.53333333333,9180,9163.86261904762,8962.52959347129
1:10:16 AM,309,8883.94833333333,9179.875,9258,8883.94833333333,8780.85687810322
1:10:19 AM,311,8692.18166666667,8424.5,8424.5,8692.18166666667,8566.17758123514
1:10:22 AM,312,8479.375,8344,8344,8479.375,8477.83242310228
1:10:25 AM,313,8244.6,8225,8225,8244.6,8365.25787408166
1:10:28 AM,314,8058.6,8223.5,8223.5,8058.6,8208.63951672215
1:10:31 AM,316,7891.91428571429,8006,8029,7891.91428571429,7817.5465118924
1:10:34 AM,317,7724.35428571429,7494.5,7416,7724.35428571429,7621.99173817308
1:10:37 AM,318,7525.53428571429,7510.57142857143,7574,7525.53428571429,7452.3780327514
1:10:40 AM,319,7372.53428571429,7387.2,7412,7372.53428571429,7328.16533250282
1:10:43 AM,320,7330.83428571429,7229.4,7223,7330.83428571429,7263.43017505575
1:10:46 AM,322,7296.32,7241,7241,7296.32,7277.18085187994
1:10:49 AM,323,7313.43,7286,7286,7313.43,7329.98576893752
1:10:52 AM,324,7379.92777777778,7338,7338,7379.92777777778,7396.2897936163
1:10:55 AM,325,7465.23888888889,7472.75,7475.5,7465.23888888889,7464.57829677269
1:10:58 AM,326,7539.80555555556,7561.88888888889,7561,7539.80555555556,7528.63996711605
1:11:01 AM,327,7563.00555555556,7667.55555555556,7668,7563.00555555556,7583.58932281897
1:11:04 AM,328,7553.45555555556,7658.83333333333,7690.5,7553.45555555556,7624.54088205405
1:11:07 AM,332,7501.01111111111,7454,7454,7501.01111111111,7550.65951776799
1:11:10 AM,333,7421.23333333333,7425,7425,7421.23333333333,7452.34783864548
1:11:13 AM,334,7336.53333333333,7299.66666666667,7364,7336.53333333333,7334.77330044634
1:11:16 AM,335,7266.59047619048,7268.66666666667,7301,7266.59047619048,7217.09824969879
1:11:19 AM,336,7182.11047619048,7235.33333333333,7237,7182.11047619048,7118.48503293104
1:11:22 AM,337,7104.02158730159,7104.28571428571,7106,7104.02158730159,7058.09599667133
1:11:25 AM,338,7075.22158730159,7002.6,6990.5,7075.22158730159,7048.93222075057
1:11:28 AM,339,7083.35492063492,6909.22222222222,6897,7083.35492063492,7079.34971821057
1:11:31 AM,340,7117.96444444445,7124.66666666667,7244,7117.96444444445,7131.54323539584
1:11:34 AM,341,7173.77777777778,7276,7276,7173.77777777778,7187.70751865088
1:11:37 AM,342,7244.90476190476,7277.33333333333,7285,7244.90476190476,7233.11416037991
1:11:40 AM,343,7272.87142857143,7281.66666666667,7282,7272.87142857143,7265.34213722585
1:11:43 AM,344,7272.27142857143,7264.85714285714,7264,7272.27142857143,7285.04727189134
1:11:46 AM,345,7273.10476190476,7264.5,7264.5,7273.10476190476,7292.88538707899
1:11:49 AM,346,7274.57142857143,7273,7273,7274.57142857143,7289.51230549145
1:11:52 AM,347,7280.53333333333,7281.5,7281.5,7280.53333333333,7276.81029734235
1:11:55 AM,348,7276.70606060606,7289,7289,7276.70606060606,7261.56742288946
1:11:58 AM,349,7258.70606060606,7294.66666666667,7295,7258.70606060606,7251.79818990157
1:12:01 AM,350,7266.4632034632,7245.36363636364,7249,7266.4632034632,7255.51710614746
1:12:04 AM,351,7284.7132034632,7183,7183,7284.7132034632,7280.73867939592
1:12:07 AM,352,7346.77987012987,7320.28571428571,7247,7346.77987012987,7332.36549892501
1:12:10 AM,353,7426.90714285714,7380.25,7341,7426.90714285714,7402.85248004989
1:12:13 AM,354,7529.50714285714,7605,7605,7529.50714285714,7481.54261959502
1:12:16 AM,358,7468.35,7646,7646,7468.35,7665.19469846678
1:12:19 AM,360,7541.8,7696,7696,7541.8,7558.73372792536
1:12:22 AM,361,7440.7,7014.5,6779.5,7440.7,7466.69317740272
