date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:03:22 AM,156,1128.46666666667,1131,1131,1128.46666666667,1159.49116079277
1:03:25 AM,157,1137.66666666667,1137,1137,1137.66666666667,1164.309554786
1:03:28 AM,158,1146,1146,1146,1146,1161.40855823552
1:03:31 AM,159,1154.66666666667,1154,1154,1154.66666666667,1155.7389782992
1:03:34 AM,160,1164.66666666667,1162,1162,1164.66666666667,1152.2516221349
1:03:37 AM,161,1175.66666666667,1174.33333333333,1174,1175.66666666667,1155.89729690047
1:03:40 AM,162,1188.36666666667,1187,1187,1188.36666666667,1170.162668741
1:03:43 AM,163,1202.56666666667,1201,1201,1202.56666666667,1192.67783975043
1:03:46 AM,164,1221.63846153846,1217.5,1217.5,1221.63846153846,1219.60877100994
1:03:49 AM,165,1241.75610859728,1233,1233,1241.75610859728,1247.12142360069
1:03:52 AM,166,1263.15610859729,1269.69230769231,1256,1263.15610859729,1271.38175860385
1:03:55 AM,167,1280.95610859729,1287.58823529412,1292.5,1280.95610859729,1289.37552416185
1:03:58 AM,168,1295.55610859728,1308,1308,1295.55610859728,1301.36761666206
1:04:01 AM,172,1302.81764705882,1306.5,1306.5,1302.81764705882,1311.01292505745
1:04:04 AM,173,1306.7,1306,1306,1306.7,1309.26690399805
1:04:07 AM,174,1307.1,1306,1306,1307.1,1308.02731057259
1:04:10 AM,175,1310.13333333333,1307,1307,1310.13333333333,1308.3788282297
1:04:13 AM,176,1316.53333333333,1310,1310,1316.53333333333,1311.42035782598
1:04:16 AM,177,1327.8,1321.66666666667,1321,1327.8,1318.30766984993
1:04:19 AM,178,1347.06666666667,1338,1338,1347.06666666667,1330.21075219804
1:04:22 AM,179,1372.56666666667,1362.33333333333,1362,1372.56666666667,1348.29959276678
1:04:25 AM,181,1403.31333333333,1403.33333333333,1403,1403.31333333333,1407.71450015211
1:04:28 AM,182,1446.85619047619,1437.5,1437.5,1446.85619047619,1450.73064457728
1:04:31 AM,183,1499.38952380952,1475.4,1477,1499.38952380952,1500.71310970274
1:04:34 AM,184,1557.27437229437,1555.71428571429,1511,1557.27437229437,1554.93249431866
1:04:37 AM,185,1641.17437229437,1625,1547,1641.17437229437,1610.65939721525
1:04:40 AM,186,1719.09437229437,1692.75757575758,1671,1719.09437229437,1665.16441718271
1:04:43 AM,190,1782.35151515152,1857,1857,1782.35151515152,1840.58158908872
1:04:46 AM,191,1833.55151515152,1865,1865,1833.55151515152,1871.10556184066
1:04:49 AM,192,1875,1872,1872,1875,1895.37684386887
1:04:52 AM,193,1887.8,1881,1881,1887.8,1912.93515385637
1:04:55 AM,194,1901.2,1900,1900,1901.2,1923.32021048622
1:04:58 AM,195,1915.8,1921,1921,1915.8,1926.07173244144
1:05:01 AM,196,1932,1932,1932,1932,1922.70707096929
1:05:04 AM,197,1950.13333333333,1945,1945,1950.13333333333,1922.65410757382
1:05:07 AM,198,2010.78333333333,1962,1962,2010.78333333333,1937.31835632331
1:05:10 AM,199,2066.78333333333,1990.66666666667,1991,2066.78333333333,1978.10533128602
1:05:13 AM,200,2095.45,2224.25,2030.5,2095.45,2056.4205465302
1:05:16 AM,201,2209.8,2212,2064,2209.8,2178.60582901334
1:05:19 AM,202,2308.2183908046,2088.33333333333,2088,2308.2183908046,2330.74825724974
1:05:22 AM,203,2435.82553366174,2533.75,2822.5,2435.82553366174,2493.87122264292
1:05:25 AM,204,2565.22553366174,2482.75862068966,2461,2565.22553366174,2648.99811659638
1:05:28 AM,205,2740.15886699507,2862.28571428571,2833,2740.15886699507,2777.15233051365
1:05:31 AM,206,2831.40886699507,2859,2858,2831.40886699507,2863.99831275176
1:05:34 AM,210,2935.65714285714,2963,2963,2935.65714285714,2929.28401787176
1:05:37 AM,211,2966,2990,2990,2966,2919.42955381726
1:05:40 AM,212,2999,3004,3004,2999,2916.84419987838
1:05:43 AM,213,3012.2,3014,3014,3012.2,2930.39768917986
1:05:46 AM,214,3020.33333333333,3024,3024,3020.33333333333,2968.95975484642
