"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
127,72.5,72.5,70.3,71.4835700891358,70.3
128,68,68,67.5,67.3934773402197,67.5
129,63.5,63.5,64.5,62.6708758290279,64.5
130,59.5,59,62.2666666666667,58.6757136872641,62.2666666666667
131,59,59,61.8666666666667,56.7679390466318,61.8666666666667
132,61.3333333333333,61,65.5238095238095,58.3075000388346,65.5238095238095
133,66,66,68.8238095238095,64.2206462551543,68.8238095238095
134,81.7857142857143,74,76.6846790890269,73.698833125186,76.6846790890269
135,76,75,88.0180124223603,85.499817538103,88.0180124223603
136,98.304347826087,101,98.6180124223603,98.3813563830786,98.6180124223603
138,118,118,106.460869565217,122.417124925899,106.460869565217
140,119,119,116.060869565217,135.868193867034,116.060869565217
143,121,121,122,126.413105120665,122
145,124,124,123.6,113.312051563334,123.6
146,128,128,126,108.964746490635,126
147,126,126,128.7,107.971820343641,128.7
148,131,131,131.5,111.747446463649,131.5
150,134.5,134.5,133.9,134.419794874188,133.9
152,138,138,137.2,164.088908474256,137.2
153,140,140,140,176.005334331718,140
155,142.5,142.5,142.3,182.918088384205,142.3
156,145,145,144.3,173.480882268313,144.3
157,146,146,146.3,153.845102289194,146.3
159,148,148,148.5,103.520345334419,148.5
160,150,150,150.7,84.6318873135454,150.7
161,153.5,153.5,153.3,77.7930555668695,153.3
162,156,156,156,88.904109571783,156
163,159,159,158.8,123.865308805677,158.8
164,161.5,161.5,161.633333333333,185.349328226437,161.633333333333
165,164,164,164.933333333333,263.118504713924,164.933333333333
166,167.666666666667,168,240.293333333333,343.707590628493,240.293333333333
167,172.5,172.5,327.593333333333,413.651338330496,327.593333333333
168,535.8,773,425.666060606061,459.484500180289,425.666060606061
169,598,760,510.748111888112,472.264044054131,510.748111888112
170,654.363636363636,739,566.603667443668,461.135799891904,566.603667443668
171,593.076923076923,675,537.735975135975,439.767813149395,537.735975135975
172,451.777777777778,529.5,490.478832278832,421.828129282389,490.478832278832
173,391.461538461538,454,417.958105006105,420.984793746674,417.958105006105
174,361.714285714286,383,371.259387057387,447.26097852504,371.259387057387
175,291.76,271,441.103831501832,496.100361708297,441.103831501832
176,359.583333333333,272.5,523.411523809524,559.301747914259,523.411523809524
177,801,801,611.868666666667,628.663941760739,611.868666666667
178,803,803,714.516666666667,695.985747865551,714.516666666667
179,804,804,804,753.06597084651,804
180,805,805,805.8,793.612819074679,805.8
181,807,807,808.133333333333,818.972115934124,808.133333333333
182,810,810,811.633333333333,832.399088562159,811.633333333333
183,814.666666666667,814,815.833333333333,837.148964096099,815.833333333333
184,821.5,821.5,820.833333333333,836.47696967326,820.833333333333
185,826,826,826.333333333333,833.292773964301,826.333333333333
186,832,832,831.166666666667,829.123811773254,831.166666666667
187,837.5,837.5,833.830303030303,825.151959437497,833.830303030303
188,838.833333333333,839,834.598724082935,822.559093294407,834.598724082935
189,834.818181818182,835,835.455866940077,822.52708968136,835.455866940077
190,829.842105263158,834,834.989200273411,825.867738624402,834.989200273411
191,836.285714285714,839,833.622533606744,831.912484904257,833.622533606744
192,835.166666666667,834.5,833.458897243108,839.622686990316,833.458897243108
193,832,832,835.290476190476,847.959703351971,835.290476190476
194,834,834,837.433333333333,855.884892458614,837.433333333333
198,839,839,841.4,862.694545722902,841.4
199,847,847,848.9,853.957729736661,848.9
200,855,855,859.5,844.437762159551,859.5
201,869.5,869.5,871.3,838.956526308752,871.3
202,887,887,884.3,842.335905501449,884.3
203,898,898,901.166666666667,859.397783054824,901.166666666667
204,912,912,920.866666666667,893.74117808818,920.866666666667
205,939.333333333333,939,941.466666666667,944.073652929304,941.466666666667
206,968,968,966.266666666667,1007.8799057081,966.266666666667
207,990,990,1035.66666666667,1082.64463455448,1035.66666666667
208,1022,1022,1143.25333333333,1165.85253759835,1143.25333333333
209,1259,1074,1254.91047619048,1254.98831296962,1254.91047619048
210,1477.26666666667,1234,1355.94047619048,1348.122298971,1355.94047619048
211,1526.28571428571,1661,1538.34047619048,1445.66739459645,1538.34047619048
212,1495.15,1497,1681.24047619048,1548.62213901275,1681.24047619048
214,1934,1934,1788.48714285714,1774.75473088496,1788.48714285714
215,1973.5,1973.5,1896.23,1899.92965667441,1896.23
216,2013.5,2013.5,2021.35,2034.16201187128,2021.35
217,2065,2065,2212.27,2176.7184553898,2212.27
218,2120.75,2127,2322.34142857143,2326.51927009371,2322.34142857143
220,2888.6,2224,2503.47476190476,2643.53514451261,2503.47476190476
221,2523.85714285714,2297,2735.45571428571,2808.59076995505,2735.45571428571
222,2919.16666666667,2467,3107.90571428571,2976.68413798494,3107.90571428571
223,3224.90476190476,3244,3332.98571428571,3147.29673120171,3332.98571428571
226,3983,3983,3640.71428571429,3670.18708743904,3640.71428571429
227,4014,4014,3876.88095238095,3846.81380686906,3876.88095238095
228,4062.5,4062.5,4061.3,4023.92836421883,4061.3
229,4100,4100,4113.56666666667,4201.12448203491,4113.56666666667
230,4147,4147,4256.41111111111,4377.21589006435,4256.41111111111
231,4244.33333333333,4243,4427.93611111111,4547.89634685607,4427.93611111111
232,4728.22222222222,4551,4631.16688034188,4708.07961815944,4631.16688034188
233,4920.125,4865.5,4871.96688034188,4852.67946972384,4871.96688034188
234,5116.15384615385,5136,5107.90021367521,4976.60966729866,5107.90021367521
237,5351,5351,5269.45576923077,5261.29308624039,5269.45576923077
238,5424,5424,5416.93076923077,5371.96397084907,5416.93076923077
239,5536,5536,5543.7,5514.55455702485,5543.7
240,5657.5,5657.5,5788.3,5703.48374221953,5788.3
241,5750,5750,5972.9,5953.17042388496,5972.9
242,6574,5870,6303.77272727273,6271.76065286653,6303.77272727273
243,6347,6122.5,6570.63743315508,6642.30909358391,6570.63743315508
244,7190.36363636364,7633,7079.43743315508,7041.59756385035,7079.43743315508
245,6991.82352941176,6965,7439.63743315508,7446.40788147911,7439.63743315508
246,8294,8294,7867.63743315508,7833.52186428343,7867.63743315508
247,8375,8375,8156.69803921569,8179.72133007656,8156.69803921569
248,8487,8487,8504.33333333333,8466.56435135703,8504.33333333333
249,8635.66666666667,8639,8596.93333333333,8694.71401936448,8596.93333333333
250,8730,8730,8729.47619047619,8869.60968002382,8729.47619047619
251,8757,8757,8837.92619047619,8996.69067925997,8837.92619047619
252,9037.71428571429,8764,8945.37952380952,9081.39636299785,8945.37952380952
253,9029.25,8773,9172.77952380952,9133.23912490618,9172.77952380952
254,9172.93333333333,9145,9412.17952380953,9178.02354962886,9412.17952380953
256,9867,9867,9614.43666666667,9365.92791706807,9614.43666666667
257,9954,9954,9849.58666666667,9568.80312456003,9849.58666666667
258,10049,10049,10104.9,9884.13052441714,10104.9
259,10205,10202,10285.8333333333,10328.6505845091,10285.8333333333
260,10449.5,10449.5,10665.3833333333,10866.5551146336,10665.3833333333
261,10771.6666666667,10768,11206.7064102564,11448.8987600701,11206.7064102564
262,11851.75,11332.5,11860.7635531136,12026.7361660983,11860.7635531136
263,12755.6153846154,12719,12469.0635531136,12551.1219779979,12469.0635531136
264,13475.2857142857,13535,12997.7302197802,12973.1108410484,12997.7302197802
268,13491,13491,13285.9802197802,13446.3859692824,13285.9802197802
269,13415,13415,13369.6571428571,13373.4593265748,13369.6571428571
270,13293,13293,13294.4,13273.9306030695,13294.4
271,13174,13174,13196.5,13172.7478433208,13196.5
272,13099,13099,13093.8,13094.859091883,13093.8
273,13001.5,13001.5,13026.52,13059.1219483886,13026.52
274,12901.5,12901.5,13016.76,13060.0322327817,13016.76
275,12956.6,12851,13064.5364705882,13085.9953200847,13064.5364705882
276,13125.2,13153.5,13118.6764705882,13125.4165853198,13118.6764705882
277,13337.8823529412,13471,13189.5764705882,13166.7014035094,13189.5764705882
278,13272.2,13275,13234.0564705882,13198.2551496756,13234.0564705882
279,13256,13256,13253.2164705882,13212.0384789245,13253.2164705882
282,13179,13179,13240.04,13222.8048399151,13240.04
283,13221,13221,13252.4,13248.6559364098,13252.4
284,13272,13272,13281.4,13301.8666135285,13281.4
285,13334,13334,13347.4,13392.1739267961,13347.4
286,13401,13401,13560.9,13525.3675939759,13560.9
287,13509,13509,13812.8333333333,13691.447981784,13812.8333333333
288,14288.5,14288.5,13910.6333333333,13876.4681191748,13910.6333333333
289,14531.6666666667,14919,14155.1666666667,14066.4810351027,14155.1666666667
290,13823,13825,14355.5095238095,14247.539758522,14355.5095238095
291,14623.6666666667,14918.5,14371.2277056277,14406.5553375752,14371.2277056277
292,14510.7142857143,14757,14314.3777056277,14533.8708971562,14314.3777056277
293,14367.0909090909,14366,14496.7777056277,14620.6875813471,14496.7777056277
