date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:00:01 AM,63,3.90258636788049,-2.73333333333333,-3,3.90258636788049,-12.225665419495
1:00:04 AM,64,8.77925303454715,12.6470588235294,2,8.77925303454715,1.80133435504044
1:00:07 AM,65,23.0592530345472,3.11111111111111,2,23.0592530345472,28.2038628154922
1:00:10 AM,66,68.0059197012138,31.3,17,68.0059197012138,63.1820912246093
1:00:13 AM,67,111.276507936508,70.9714285714286,65,111.276507936508,103.20485264889
1:00:16 AM,68,156.654285714286,222,222,156.654285714286,144.80814560577
1:00:19 AM,70,195.994285714286,229,229,195.994285714286,218.90032018707
1:00:22 AM,73,222.6,230,230,222.6,255.292531489403
1:00:25 AM,74,211.6,228,228,211.6,235.37017509882
1:00:28 AM,75,193.8,204,204,193.8,203.191495407659
1:00:31 AM,76,165.2,167,167,165.2,165.703646478128
1:00:34 AM,77,137.6,140,140,137.6,129.853782372435
1:00:37 AM,78,108.6,87,87,108.6,101.2551055664
1:00:40 AM,79,86.2,90,90,86.2,80.1850121902787
1:00:43 AM,81,68.8,59,59,68.8,56.4043539032468
1:00:46 AM,84,61.6,55,55,61.6,50.783855793729
1:00:49 AM,86,53.4,53,53,53.4,54.7440362798514
1:00:52 AM,91,51.4,51,51,51.4,54.8392963884392
1:00:55 AM,94,50.2,49,49,50.2,50.9000457988786
1:00:58 AM,96,50,49,49,50,48.8811182660829
1:01:01 AM,98,51.2,49,49,51.2,48.6205313759864
1:01:04 AM,100,54,52,52,54,51.2090414324491
1:01:07 AM,101,58.6,57,57,58.6,53.8831025078941
1:01:10 AM,103,65.2,63,63,65.2,62.02429308367
1:01:13 AM,105,73.6,72,72,73.6,73.6198723710799
1:01:16 AM,106,83.4,82,82,83.4,80.6119193360673
1:01:19 AM,108,94.4,94,94,94.4,96.6405344116538
1:01:22 AM,109,107.4,106,106,107.4,105.401331432824
1:01:25 AM,111,121.6,118,118,121.6,123.682190279036
1:01:28 AM,112,135,137,137,135,132.908766438925
1:01:31 AM,114,147.8,153,153,147.8,150.800498069386
1:01:34 AM,115,159,161,161,159,159.093271041099
1:01:37 AM,117,166.4,170,170,166.4,171.903186793078
1:01:40 AM,118,170.2,174,174,170.2,175.180081903719
1:01:43 AM,119,171.3,174,174,171.3,175.544770057712
1:01:46 AM,120,168.7,172,172,168.7,172.377127420243
1:01:49 AM,121,162.766666666667,166.5,166.5,162.766666666667,165.41858234973
1:01:52 AM,122,154.366666666667,157,157,154.366666666667,155.8567719775
1:01:55 AM,123,144.966666666667,144.333333333333,144,144.966666666667,145.240885628111
1:01:58 AM,125,135.466666666667,132,132,135.466666666667,127.043642296079
1:02:01 AM,126,126.266666666667,125,125,126.266666666667,122.059419586532
1:02:04 AM,127,118.5,119,119,118.5,119.210411941949
1:02:07 AM,128,112.6,111,111,112.6,117.038342430786
1:02:10 AM,129,107.9,105.5,105.5,107.9,114.084934121497
1:02:13 AM,130,104,102.5,102.5,104,108.891910082537
1:02:16 AM,131,101.4,101.5,101.5,101.4,100.666853065475
1:02:19 AM,132,98.82,99.5,99.5,98.82,91.2807845543404
1:02:22 AM,133,94.9866666666667,98,98,94.9866666666667,83.2705857162756
1:02:25 AM,134,90.5866666666667,92.6,93,90.5866666666667,79.1731377184239
1:02:28 AM,135,86.7866666666667,83.3333333333333,83,86.7866666666667,80.8906142580727
1:02:31 AM,136,84.22,79.5,79.5,84.22,87.7863591530865
1:02:34 AM,137,88.39,80.5,80.5,88.39,98.5890087514742
1:02:37 AM,138,104.943333333333,85.1666666666667,85.5,104.943333333333,112.027199401244
1:02:40 AM,139,129.11,113.45,107,129.11,126.829567450406
1:02:43 AM,140,155.81,166.1,167,155.81,142.043403240104
1:02:46 AM,142,183.676666666667,200.333333333333,200,183.676666666667,175.311757289012
1:02:49 AM,143,209.186666666667,214,214,209.186666666667,194.647396161877
1:02:52 AM,144,227.766666666667,224.5,224.5,227.766666666667,216.638090009452
1:02:55 AM,145,242.433333333333,241,241,242.433333333333,241.924399138567
1:02:58 AM,146,258.783333333333,259,259,258.783333333333,270.809441668148
1:03:01 AM,147,288.169047619048,273.666666666667,274,288.169047619048,302.246566965533
1:03:04 AM,148,323.982380952381,295.75,295.5,323.982380952381,334.851682210158
1:03:07 AM,149,371.182380952381,371.428571428571,339,371.182380952381,367.24069458146
1:03:10 AM,150,417.249047619048,420.066666666667,422,417.249047619048,398.213133137758
1:03:13 AM,152,460.499047619048,495,495,460.499047619048,454.227976979581
1:03:16 AM,154,491.313333333333,504,504,491.313333333333,500.453699478515
1:03:19 AM,155,514.9,512,512,514.9,519.189736356202
1:03:22 AM,156,525.1,525.5,525.5,525.1,534.63140825633
1:03:25 AM,157,536.4,538,538,536.4,546.654837023182
1:03:28 AM,158,546.2,546,546,546.2,555.770078067281
1:03:31 AM,159,556.766666666667,560.5,560.5,556.766666666667,562.645670190713
1:03:34 AM,160,566.766666666667,561,561,566.766666666667,567.950152195564
1:03:37 AM,161,576.266666666667,578.333333333333,579,576.266666666667,572.352062883918
1:03:40 AM,162,584.166666666667,588,588,584.166666666667,576.723143712479
1:03:43 AM,163,593.366666666667,593.5,593.5,593.366666666667,582.747946756423
1:03:46 AM,164,600.566666666667,600,600,600.566666666667,592.314226745544
1:03:49 AM,165,609.538095238095,607,607,609.538095238095,607.309738409637
1:03:52 AM,166,629.838095238095,614.333333333333,613.5,629.838095238095,628.808020287495
1:03:55 AM,167,652.006095238095,632.857142857143,632,652.006095238095,654.62574615391
1:03:58 AM,168,678.106095238095,695,670,678.106095238095,681.765373592671
1:04:01 AM,169,703.439428571429,710.84,716,703.439428571429,707.229360187568
1:04:04 AM,170,724.268,737.5,737.5,724.268,728.020163522391
1:04:07 AM,171,738.068,741,741,738.068,742.036325320138
1:04:10 AM,172,749.3,737,737,749.3,750.760723860634
1:04:13 AM,173,755.8,764,764,755.8,756.572321562911
1:04:16 AM,174,762.2,767,767,762.2,761.850080846003
1:04:19 AM,175,770.6,770,770,770.6,768.431347024663
1:04:22 AM,176,775.4,773,773,775.4,775.986996996523
1:04:25 AM,177,780.6,779,779,780.6,783.646290554934
1:04:28 AM,178,786.8,788,788,786.8,790.538487493251
1:04:31 AM,179,795,793,793,795,795.792847604825
1:04:34 AM,180,803.8,801,801,803.8,799.52959534686
1:04:37 AM,181,815.28,814,814,815.28,805.832813831962
1:04:40 AM,182,831.13,823,823,831.13,819.777550836587
1:04:43 AM,183,871.496666666667,845.4,846,871.496666666667,846.438854137195
1:04:46 AM,184,908.021666666667,872.25,872.5,908.021666666667,890.89177151024
1:04:49 AM,185,962.581666666667,1002.83333333333,897.5,962.581666666667,955.403446491999
1:04:52 AM,186,1027.80166666667,996.625,926.5,1027.80166666667,1031.00940565802
1:04:55 AM,187,1100.95166666667,1095.8,1109,1100.95166666667,1105.93727134367
