"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
169,1222.52941176471,1224,1178.66421568627,1136.41599551455,1178.66421568627
170,1328,1316,1266.83088235294,1216.45716621173,1266.83088235294
174,1374,1374,1340.50588235294,1430.46177138579,1340.50588235294
175,1384,1384,1377.4,1434.75919862722,1377.4
176,1394,1394,1395.4,1422.73931498532,1395.4
177,1407,1407,1405.2,1403.7332317346,1405.2
178,1418,1418,1413.8,1387.07206014959,1413.8
179,1423,1423,1421.3,1382.0869115048,1421.3
180,1427,1427,1426.9,1395.45513300515,1426.9
181,1431.5,1431.5,1431.03333333333,1423.23901557719,1431.03333333333
182,1435,1435,1435.56666666667,1458.84708607789,1435.56666666667
183,1438.66666666667,1439,1442.06666666667,1495.68787136419,1442.06666666667
184,1445.66666666667,1445,1537.08666666667,1529.52430150991,1537.08666666667
185,1459.5,1459.5,1588.88666666667,1565.5369194563,1588.88666666667
186,1906.6,2165,1671.3768627451,1611.26067136149,1671.3768627451
187,1694,1517.5,1744.17989304813,1674.23050338358,1744.17989304813
188,1851.11764705882,1974,1822.18758535582,1761.98136168068,1822.18758535582
189,1809.68181818182,1827.5,1906.96758535582,1878.26281722694,1906.96758535582
190,1849.53846153846,1822,2043.06758535582,2011.68294026059,2043.06758535582
193,2330.5,2330.5,2154.64405594406,2363.00226482844,2154.64405594406
194,2374.5,2374.5,2282.20769230769,2413.20400835421,2282.20769230769
195,2409,2409,2410.3,2413.36533076838,2410.3
196,2447.5,2447.5,2452.7,2391.84610777381,2452.7
197,2490,2490,2507.06666666667,2385.71365120309,2507.06666666667
198,2542.5,2542.5,2585,2432.03527288878,2585
199,2646.33333333333,2645,2695.95,2567.87828466348,2695.95
200,2798.66666666667,2797,2839.15,2816.87168856811,2839.15
201,3002.25,3002,3112.05,3148.89124747698,3112.05
202,3206,3207,3408.1196969697,3520.37441447275,3408.1196969697
203,3907,3523.5,3797.18636363636,3887.75864263806,3797.18636363636
204,4126.68181818182,4150,4156.73636363636,4207.4813850556,4156.73636363636
205,4744,4744,4476.93636363636,4447.71036515461,4476.93636363636
206,4800,4800,4670.53636363636,4623.53438775087,4670.53636363636
207,4807,4826,4826.8,4761.77252800673,4826.8
208,4875,4875,4896.74285714286,4889.24386108457,4896.74285714286
209,4908,4908,4989.74285714286,5026.56578238715,4989.74285714286
210,5093.71428571429,5012,5083.60952380952,5169.54896827878,5083.60952380952
211,5265,5133.5,5220.72952380952,5307.80241536419,5220.72952380952
212,5276.33333333333,5272,5407.12952380952,5430.93512024807,5407.12952380952
213,5560.6,5537,5581.18666666667,5528.55607953514,5581.18666666667
215,5840,5840,5740.58666666667,5667.65432540761,5740.58666666667
216,5964,5964,5918.32,5773.53852449853,5918.32
217,6062,6062,6075.6,5951.74701416878,6075.6
218,6165,6164,6225.06666666667,6238.35547427548,6225.06666666667
219,6347,6345,6682.94848484848,6669.43958467577,6682.94848484848
220,6587.33333333333,6584,7354.64848484849,7259.4822024401,7354.64848484849
221,8253.40909090909,8368,8005.31515151515,7936.59489349214,8005.31515151515
222,9420.5,9420.5,8620.06515151515,8607.29640096885,8620.06515151515
223,9418.33333333333,9364,9181.64848484849,9178.10546800722,9181.64848484849
224,9420.75,9366,9463.36666666667,9576.64033503538,9463.36666666667
225,9395.25,9389.5,9526.26666666667,9814.91723164621,9526.26666666667
227,9662,9662,9604.2,9943.16002115198,9604.2
229,9735,9735,9703.45,9827.75965159685,9703.45
230,9808,9808,9834.4,9761.48259938154,9834.4
231,9917,9917,9934.7,9735.04614471892,9934.7
232,10050,10050,10035.5,9788.587047822,10035.5
233,10163.5,10163.5,10140.1,9963.6462755696,10140.1
234,10239,10239,10658.3,10301.7647948406,10658.3
235,10331,10331,11085.9,10844.4835725136,11085.9
236,12508,12507,11589.59,11602.3751576975,11589.59
