date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:00:01 AM,63,-5.47437343358396,-14.8333333333333,-15,-5.47437343358396,-14.691487119563
1:00:04 AM,64,-2.12008771929825,1.25,-9,-2.12008771929825,-10.6665198125237
1:00:07 AM,65,-1.09649425287356,7.625,-12,-1.09649425287356,-0.801207173262491
1:00:10 AM,66,3.73993985565357,-0.8,-10,3.73993985565357,16.4395139032035
1:00:13 AM,67,44.2899398556536,1.27586206896552,-6,44.2899398556536,41.8368415663344
1:00:16 AM,68,84.1649398556536,9.34883720930233,5,84.1649398556536,73.1565141434993
1:00:19 AM,69,125.324939855654,204,204,125.324939855654,107.410405006545
1:00:22 AM,71,161.26976744186,207,207,161.26976744186,172.768335077663
1:00:25 AM,73,188,205,205,188,214.005618754462
1:00:28 AM,76,170.4,181,181,170.4,200.553451213801
1:00:31 AM,78,146.8,143,143,146.8,157.51997665148
1:00:34 AM,79,118.2,116,116,118.2,131.62614057608
1:00:37 AM,81,90.1,89,89,90.1,80.8217876140101
1:00:40 AM,82,68.5,62,62,68.5,59.806277438223
1:00:43 AM,85,52.1,40.5,40.5,52.1,25.9462254262756
1:00:46 AM,88,40.9,35,35,40.9,23.9774402827759
1:00:49 AM,89,35.1,34,34,35.1,27.3317959316749
1:00:52 AM,90,33.8,33,33,33.8,31.5927706802772
1:00:55 AM,92,34,33,33,34,40.1977224798002
1:00:58 AM,93,35.2,34,34,35.2,43.2232720323255
1:01:01 AM,95,37.8,36,36,37.8,45.3032826449446
1:01:04 AM,96,41.8,40,40,41.8,45.6227115101837
1:01:07 AM,97,47.4,46,46,47.4,46.4616373638083
1:01:10 AM,98,55.5,53,53,55.5,48.569971167643
1:01:13 AM,100,65.9,62,62,65.9,59.5945064732405
1:01:16 AM,101,77.3,76.5,76.5,77.3,69.669242518809
1:01:19 AM,102,89.1,92,92,89.1,81.9653060828262
1:01:22 AM,104,101.3,103,103,101.3,108.030162497267
1:01:25 AM,105,112.3,112,112,112.3,119.203328713221
1:01:28 AM,106,120.5,123,123,120.5,127.406569178685
1:01:31 AM,108,126.3,131.5,131.5,126.3,132.527577764625
1:01:34 AM,109,129.7,133,133,129.7,130.721111741841
1:01:37 AM,110,129.433333333333,132,132,129.433333333333,127.088472594333
1:01:40 AM,111,124.683333333333,129,129,124.683333333333,122.443515636434
1:01:43 AM,112,118.983333333333,121.666666666667,122,118.983333333333,117.600096182477
1:01:46 AM,113,112.983333333333,107.75,107.5,112.983333333333,113.232391590654
1:01:49 AM,114,107.383333333333,104.5,104.5,107.383333333333,109.455867394584
1:01:52 AM,115,103.05,102,102,103.05,106.246311171743
1:01:55 AM,120,101.5,101,101,101.5,97.8556148676557
1:01:58 AM,122,100.4,100,100,100.4,97.620677370302
1:02:01 AM,123,99.6,100,100,99.6,98.0752177224484
1:02:04 AM,125,98.8,99,99,98.8,99.5701904840024
1:02:07 AM,126,97.8,98,98,97.8,99.9612350046823
1:02:10 AM,127,96.6,97,97,96.6,99.6453043568316
1:02:13 AM,128,95,95,95,95,98.2703880941011
1:02:16 AM,129,93.2,94,94,93.2,95.4844757701415
1:02:19 AM,130,90.8,91,91,90.8,91.1321396718752
1:02:22 AM,131,88,89,89,88,85.8442830193126
1:02:25 AM,132,84.4,85,85,84.4,80.4483917657355
1:02:28 AM,133,80.4,81,81,80.4,75.7719518644261
1:02:31 AM,134,76.4,76,76,76.4,72.6424492686665
1:02:34 AM,135,72.5,71,71,72.5,71.5787282749685
1:02:37 AM,136,69.1,69,69,69.1,71.8650665527639
1:02:40 AM,137,66.5666666666667,65.5,65.5,66.5666666666667,72.4771001147141
1:02:43 AM,138,65.4666666666667,64,64,65.4666666666667,72.3904649734806
1:02:46 AM,139,64.8666666666667,63.3333333333333,63,64.8666666666667,70.580797141725
1:02:49 AM,140,64.9,65.5,65.5,64.9,66.4500232420182
1:02:52 AM,141,65,66,66,65,61.1052323365691
1:02:55 AM,142,65.0333333333333,65.6666666666667,66,65.0333333333333,56.079804097496
1:02:58 AM,143,64.5733333333333,64.5,64.5,64.5733333333333,52.9071181969174
1:03:01 AM,144,64.9733333333333,63.5,63.5,64.9733333333333,53.1205543069515
1:03:04 AM,145,66.89,63.2,63,66.89,58.2534920997167
1:03:07 AM,146,70.79,68,68,70.79,69.2561084629707
1:03:10 AM,147,77.7471428571429,75.25,75,77.7471428571429,84.7457691470286
1:03:13 AM,148,91.9894957983193,84,84,91.9894957983193,102.756637117845
1:03:16 AM,149,117.122829131653,98.2857142857143,98,117.122829131653,121.322875341374
1:03:19 AM,150,137.472829131653,134.411764705882,130,137.472829131653,138.478646783571
1:03:22 AM,152,162.772829131653,193.666666666667,193,162.772829131653,164.474035305244
1:03:25 AM,153,187.71568627451,177,177,187.71568627451,174.577545228138
1:03:28 AM,155,207.433333333333,210.5,210.5,207.433333333333,193.33673916829
1:03:31 AM,157,217.3,223,223,217.3,215.952888927925
1:03:34 AM,158,232.5,233,233,232.5,230.877593625174
1:03:37 AM,159,244.4,243,243,244.4,248.863834185133
1:03:40 AM,160,257.4,253,253,257.4,268.244575390301
1:03:43 AM,161,270.8,270,270,270.8,286.845753268865
1:03:46 AM,162,285.6,288,288,285.6,302.493303849014
1:03:49 AM,163,301.8,300,300,301.8,313.013163158935
1:03:52 AM,164,319,317,317,319,317.662490330834
1:03:55 AM,165,339.2,334,334,339.2,321.423336912984
1:03:58 AM,166,364.066666666667,356,356,364.066666666667,330.708977557677
1:04:01 AM,167,391.966666666667,389,389,391.966666666667,351.932686917204
1:04:04 AM,168,421.866666666667,424.333333333333,424,421.866666666667,391.507739643857
1:04:07 AM,169,474.226666666667,456.5,456.5,474.226666666667,455.847410389925
1:04:10 AM,170,559.635362318841,483.5,483.5,559.635362318841,548.161035670966
1:04:13 AM,171,636.397267080745,617.8,532,636.397267080745,658.842199455583
1:04:16 AM,172,751.097267080745,816.04347826087,922,751.097267080745,775.08054757565
1:04:19 AM,173,860.597267080745,808.142857142857,818,860.597267080745,884.065725863036
1:04:22 AM,174,950.737267080745,1030,1030,950.737267080745,972.987380149612
1:04:25 AM,175,1010.72857142857,1031,1031,1010.72857142857,1033.08549459512
1:04:28 AM,176,1082.9,1068.5,1068.5,1082.9,1071.80140667074
1:04:31 AM,177,1119.4,1116,1116,1119.4,1100.62679217553
1:04:34 AM,178,1164,1169,1169,1164,1131.05332690856
1:04:37 AM,179,1208.3,1212.5,1212.5,1208.3,1174.57268666887
1:04:40 AM,180,1250.36666666667,1254,1254,1250.36666666667,1239.21026994721
1:04:43 AM,181,1293.81666666667,1290,1290,1293.81666666667,1319.12636600107
1:04:46 AM,182,1364.23245614035,1326.33333333333,1327,1364.23245614035,1405.01498677961
1:04:49 AM,183,1449.93245614035,1386.25,1386,1449.93245614035,1487.570144232
1:04:52 AM,184,1530.93245614035,1564.57894736842,1572,1530.93245614035,1557.48585030742
1:04:55 AM,185,1605.26578947368,1682.5,1682.5,1605.26578947368,1607.99566551325
1:04:58 AM,186,1668.06578947368,1695,1695,1668.06578947368,1642.49134458979
1:05:01 AM,187,1698.65,1698,1698,1698.65,1666.90419083553
1:05:04 AM,188,1708.95,1700.25,1703.5,1708.95,1687.165507549
1:05:07 AM,189,1721.25,1717.5,1717.5,1721.25,1709.2065980287
1:05:10 AM,190,1739.15,1734,1734,1739.15,1738.95876557313
1:05:13 AM,191,1768.86,1756.5,1756.5,1768.86,1780.72716180075
1:05:16 AM,192,1813.36,1787.5,1787.5,1813.36,1832.31233160966
1:05:19 AM,193,1870.06,1848.8,1850,1870.06,1889.88866821792
1:05:22 AM,194,1936.56,1940,1944,1936.56,1949.63056484359
1:05:25 AM,195,2010.96,2017.5,2015.5,2010.96,2007.71241470471
1:05:28 AM,196,2070.06666666667,2089,2089,2070.06666666667,2060.89104939549
1:05:31 AM,197,2117.78666666667,2159.5,2159.5,2117.78666666667,2108.25305401467
1:05:34 AM,198,2161.48666666667,2144.33333333333,2133,2161.48666666667,2149.46745203716
1:05:37 AM,199,2193.08666666667,2178.6,2174,2193.08666666667,2184.20326693786
1:05:40 AM,202,2213.58666666667,2236,2236,2213.58666666667,2246.22944765825
1:05:43 AM,204,2240.12,2247,2247,2240.12,2254.95982402763
1:05:46 AM,205,2261.6,2262,2262,2261.6,2257.74460167544
1:05:49 AM,206,2273.9,2277,2277,2273.9,2264.87487805676
1:05:52 AM,207,2286.1,2286,2286,2286.1,2280.39998249012
1:05:55 AM,208,2298.5,2297.5,2297.5,2298.5,2308.36924429411
1:05:58 AM,209,2312.8,2308,2308,2312.8,2352.83199278728
1:06:01 AM,210,2502.2,2324,2323.5,2502.2,2417.48235646435
1:06:04 AM,211,2597.75,2348.5,2348.5,2597.75,2504.59366052476
1:06:07 AM,212,2630.79,3233,3768,2630.79,2616.08402934411
