t_max (s),591.3750000000001
t_mean (s),643.1574959491785
t_std (s),196.5340288955145
T_max (K),582.2750000000001
T_mean (K),604.6896747547227
T_std (K),81.27979147036639
max_rate (frac/s),0.003748286521704683
max_rate (frac/K),0.01124485956511414
