t_max (s),593.9666666666666
t_mean (s),674.8087496465449
t_std (s),161.6026958766995
T_max (K),574.1388888888889
T_mean (K),607.5733133199244
T_std (K),65.16717068198538
max_rate (frac/s),0.0033648914201955616
max_rate (frac/K),0.010094674260586686
