t_max (s),536.6783333333333
t_mean (s),595.1541467382854
t_std (s),170.37713423442045
T_max (K),561.0427777777777
T_mean (K),587.1929722835165
T_std (K),71.68494521521917
max_rate (frac/s),0.003916581450122734
max_rate (frac/K),0.011749744350368397
