date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:15:37 AM,444,20561.2790151515,20485.6666666667,20176,20561.2790151515,20855.9797393784
1:15:40 AM,445,20511.2490151515,20625,20658,20511.2490151515,20569.8490990493
1:15:43 AM,447,20368.4521401515,20046.5,20056.5,20368.4521401515,20094.9450710053
1:15:46 AM,448,20203.6021401515,19962.25,20013,20203.6021401515,19943.4451596816
1:15:49 AM,449,20047.1921401515,19935,19935,20047.1921401515,19844.1775328025
1:15:52 AM,450,19897.3421401515,20364,20364,19897.3421401515,19780.5183088031
1:15:55 AM,451,19742.2921401515,19414,19030,19742.2921401515,19735.8436061184
1:15:58 AM,452,19478.1739583333,19862,19878.5,19478.1739583333,19693.5295431835
1:16:01 AM,453,19147.3139583333,18863,18863,19147.3139583333,19639.3811798022
1:16:04 AM,456,18901.8734821429,20390,20390,18901.8734821429,19370.8543052515
1:16:07 AM,458,18682.1901488095,18232.3333333333,17287,18682.1901488095,19082.9325683626
1:16:10 AM,459,18462.7179265873,19899,19899,18462.7179265873,18900.1498537068
1:16:13 AM,460,18222.9929265873,17891.0625,17765,18222.9929265873,18688.7522637747
1:16:16 AM,461,18029.6026488095,17678,17678,18029.6026488095,18446.6895652147
1:16:19 AM,462,17787.9026488095,18100.8,18105,17787.9026488095,18173.9817935358
1:16:22 AM,463,17516.9359821429,18508,18666,17516.9359821429,17878.9300596892
1:16:25 AM,464,17290.1859821429,18317,18317,17290.1859821429,17571.9057434868
1:16:28 AM,466,17039.4172321429,17169,17169,17039.4172321429,16963.424883262
1:16:31 AM,467,16733.4672321429,16407,16422,16733.4672321429,16682.7110988633
1:16:34 AM,468,16441.6047321429,15887.8571428571,15900,16441.6047321429,16428.496062927
1:16:37 AM,469,16194.4380654762,16092,16092,16194.4380654762,16196.080213119
1:16:40 AM,470,15862.0880654762,16235.5555555556,16354,15862.0880654762,15977.7497986761
1:16:43 AM,471,15596.9349404762,15252,15252,15596.9349404762,15765.7910688349
1:16:46 AM,472,15344.5724404762,16094.4444444444,16171,15344.5724404762,15552.4902728323
1:16:49 AM,473,15077.8324404762,15101,15101,15077.8324404762,15331.8234448732
1:16:52 AM,475,14714.4074404762,14944.6666666667,14940,14714.4074404762,14873.0221743672
1:16:55 AM,476,14338.4774404762,14879,14879,14338.4774404762,14639.7376499133
1:16:58 AM,477,14019.2728950216,14846.625,14839,14019.2728950216,14407.0971447209
1:17:01 AM,479,13693.0228950216,12744,12744,13693.0228950216,13953.4480283069
1:17:04 AM,480,13393.8800378788,14552.75,14566,13393.8800378788,13737.2893351784
1:17:07 AM,481,13023.2800378788,13289,13270.5,13023.2800378788,13529.6580333117
1:17:10 AM,483,12672.502260101,13252,12826,12672.502260101,13111.5316916464
1:17:13 AM,484,12381.5189267677,12588,12588,12381.5189267677,12884.0889997103
1:17:16 AM,485,12037.1592045455,12630.75,12620.5,12037.1592045455,12633.0948589469
1:17:19 AM,486,11717.6192045455,12766,12779,11717.6192045455,12350.0754432872
1:17:22 AM,489,11381.5858712121,11239.5,11239.5,11381.5858712121,11311.0922278486
1:17:25 AM,490,11041.9692045455,10798.4,9824,11041.9692045455,10934.4076311531
1:17:28 AM,491,10702.1212878788,10784.9090909091,10571,10702.1212878788,10560.6307995331
1:17:31 AM,492,10466.6962878788,9882,9887.5,10466.6962878788,10200.6134494986
1:17:34 AM,493,10137.6521212121,9905,9905,10137.6521212121,9865.20729755994
1:17:37 AM,496,9790.57712121212,8680,8680,9790.57712121212,9115.1731954193
1:17:40 AM,497,9442.54378787879,9220,9220,9442.54378787879,8981.29003722816
1:17:43 AM,498,9120.36484051037,9432.33333333333,9733,9120.36484051037,8893.64287726474
1:17:46 AM,499,8779.07734051037,9207.25,9221.5,8779.07734051037,8830.44964962057
1:17:49 AM,500,8429.37734051037,8710.2,9128,8429.37734051037,8769.92828838722
1:17:52 AM,501,8137.8856738437,8224,8328,8137.8856738437,8690.29672765622
1:17:55 AM,502,7867.1656738437,8086.66666666667,8066,7867.1656738437,8574.41203246448
1:17:58 AM,505,7581.11021929825,8049.66666666667,8052,7581.11021929825,8041.93155208827
1:18:01 AM,506,7329.63521929825,8035.5,8059,7329.63521929825,7823.00499290773
1:18:04 AM,507,7095.43521929825,7971.86666666667,8034,7095.43521929825,7593.44976713887
1:18:07 AM,512,6903.52410818713,6347.5,5920.5,6903.52410818713,6498.08883119431
1:18:10 AM,513,6659.99910818713,6291.33333333333,6023,6659.99910818713,6330.20448851777
1:18:13 AM,514,6404.80466374269,6144.42105263158,6076,6404.80466374269,6184.07512312303
1:18:16 AM,516,6149.30466374269,5805,5805,6149.30466374269,5941.35062533415
1:18:19 AM,520,5910.69466374269,5772,5772,5910.69466374269,5543.92366984483
1:18:22 AM,521,5695.51133040936,5409.66666666667,5252,5695.51133040936,5439.96425350888
1:18:25 AM,522,5485.02799707602,5384,5299,5485.02799707602,5326.29841676506
1:18:28 AM,523,5273.09466374269,5063.8,5276,5273.09466374269,5200.21970458766
1:18:31 AM,524,5040.13216374269,4852.5,4852.5,5040.13216374269,5063.92654069303
1:18:34 AM,525,4816.52216374269,5221,5221,4816.52216374269,4920.843568483
1:18:37 AM,526,4681.61383040936,4841.77777777778,4855,4681.61383040936,4774.39543135942
1:18:40 AM,528,4549.95430659983,4349.5,4349.5,4549.95430659983,4485.10223597899
1:18:43 AM,529,4404.83325396825,4328.44444444444,4336,4404.83325396825,4348.6740711723
1:18:46 AM,531,4272.88325396825,4097.25,4163.5,4272.88325396825,4099.86517055754
1:18:49 AM,532,4142.19158730159,3938,3926,4142.19158730159,3989.14500131085
1:18:52 AM,533,4028.45408730159,3920.33333333333,3940,4028.45408730159,3888.65473047884
1:18:55 AM,534,3918.3398015873,3877,3875,3918.3398015873,3799.22464134219
1:18:58 AM,535,3814.0498015873,3811,3811,3814.0498015873,3721.68501718159
1:19:01 AM,537,3708.4748015873,3376.25,3377.5,3708.4748015873,3600.85488660366
1:19:04 AM,538,3585.3248015873,3499.66666666667,3467.5,3585.3248015873,3552.70275757477
1:19:07 AM,539,3480.15591269841,3649.33333333333,3596,3480.15591269841,3509.08955345261
1:19:10 AM,540,3400.88091269841,3658.14285714286,3714,3400.88091269841,3467.28799978718
1:19:13 AM,541,3311.08369047619,3242,3242,3311.08369047619,3424.57082212847
1:19:16 AM,545,3233.09619047619,3166,3172,3233.09619047619,3224.86160475506
1:19:19 AM,546,3163.57119047619,3158.16666666667,3167.5,3163.57119047619,3169.88429278379
1:19:22 AM,547,3099.25452380952,3134.91666666667,3118.5,3099.25452380952,3113.96890802275
1:19:25 AM,548,3039.02119047619,3181.71428571429,3210,3039.02119047619,3057.65641560265
1:19:28 AM,550,2984.47119047619,2978,2978,2984.47119047619,2946.00396830805
1:19:31 AM,552,2929.75869047619,2741,2741,2929.75869047619,2839.47878461986
1:19:34 AM,553,2873.18535714286,2758,2719,2873.18535714286,2789.82749846631
1:19:37 AM,554,2813.37494047619,2738.4,2722,2813.37494047619,2743.52914895499
1:19:40 AM,556,2753.53029761905,2764,2764,2753.53029761905,2663.82745840458
1:19:43 AM,557,2700.05529761905,2532.5,2532.5,2700.05529761905,2631.84221663828
1:19:46 AM,558,2650.21779761905,2537.5,2537.5,2650.21779761905,2606.04611005978
1:19:49 AM,559,2600.46660714286,2547.5,2547.5,2600.46660714286,2586.58307855188
1:19:52 AM,560,2551.38327380952,2634,2602.5,2551.38327380952,2571.33662298296
1:19:55 AM,561,2488.19755952381,2672.33333333333,2671.5,2488.19755952381,2557.62513446782
1:19:58 AM,562,2438.54200396825,2720,2721,2438.54200396825,2542.76700412125
1:20:01 AM,564,2401.67533730159,2282,2282,2401.67533730159,2498.884382393
1:20:04 AM,565,2367.62533730159,2368.2,2344,2367.62533730159,2465.23332827352
