date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:00:01 AM,70,81.1506054593555,243,243,81.1506054593555,240.518374544768
1:00:04 AM,73,90.4256054593555,231,231,90.4256054593555,259.800431790055
1:00:07 AM,75,95.3077483164983,209,209,95.3077483164983,216.025469360346
1:00:10 AM,76,97.944111952862,181,181,97.944111952862,187.01954246701
1:00:13 AM,78,100.587861952862,153,153,100.587861952862,131.221554822522
1:00:16 AM,79,103.16563973064,123,123,103.16563973064,110.292648384947
1:00:19 AM,80,107.30563973064,94,94,107.30563973064,94.5725425444827
1:00:22 AM,81,110.485185185185,73,73,110.485185185185,83.0484966844642
1:00:25 AM,83,113.383333333333,64,64,113.383333333333,68.5376224391007
1:00:28 AM,84,106.983333333333,62,62,106.983333333333,63.5253128204242
1:00:31 AM,85,100.833333333333,59,59,100.833333333333,58.9278629685869
1:00:34 AM,86,95.6583333333334,57,57,95.6583333333334,55.0813435322073
1:00:37 AM,88,91.8583333333334,55,55,91.8583333333334,52.0644275125212
1:00:40 AM,89,89.6083333333334,55,55,89.6083333333334,54.1056967325648
1:00:43 AM,90,88.8583333333333,57,57,88.8583333333333,59.0759422966014
1:00:46 AM,91,89.5833333333333,62,62,89.5833333333333,66.3545687154806
1:00:49 AM,92,91.5833333333333,83,83,91.5833333333333,75.075694821887
1:00:52 AM,93,94.4833333333333,74,74,94.4833333333333,84.3734394485053
1:00:55 AM,94,97.6333333333333,91.6666666666667,89,97.6333333333333,93.3819214280201
1:00:58 AM,95,100.683333333333,113,113,100.683333333333,101.392637314884
1:01:01 AM,100,103.633333333333,120,120,103.633333333333,126.862540248152
1:01:04 AM,101,106.120833333333,127.5,127.5,106.120833333333,129.588481677642
1:01:07 AM,102,108.270833333333,133,133,108.270833333333,131.707975435759
1:01:10 AM,104,110.170833333333,136,136,110.170833333333,134.441160591045
1:01:13 AM,105,111.920833333333,138,138,111.920833333333,135.143632496139
1:01:16 AM,106,113.370833333333,137.5,137.5,113.370833333333,135.145258471072
1:01:19 AM,107,113.720833333333,134,134,113.720833333333,134.11648476718
1:01:22 AM,108,114.520833333333,131,131,114.520833333333,131.727757635799
1:01:25 AM,109,114.3875,127,127,114.3875,127.778035754412
1:01:28 AM,110,113.1625,123,123,113.1625,122.5803275051
1:01:31 AM,111,111.5625,118,118,111.5625,116.576153696094
1:01:34 AM,112,109.5375,106.75,107.5,109.5375,110.207035135622
1:01:37 AM,113,107.1875,98,98,107.1875,103.914492631915
1:01:40 AM,115,104.6875,93,93,104.6875,93.0092512594296
1:01:43 AM,117,102.0625,92,92,102.0625,85.8127572030564
1:01:46 AM,119,99.4375,91,91,99.4375,83.9613703189297
1:01:49 AM,120,96.9625,90,90,96.9625,85.5514545215007
1:01:52 AM,121,94.6125,90,90,94.6125,88.8889107796609
1:01:55 AM,122,92.4291666666667,89,89,92.4291666666667,93.1655856578123
1:01:58 AM,123,90.4291666666667,88.5,88.5,90.4291666666667,97.3707860368345
1:02:01 AM,125,88.7041666666667,88,88,88.7041666666667,101.523990821008
1:02:04 AM,127,87.6666666666667,87,87,87.6666666666667,93.2629801792165
1:02:07 AM,128,87.3416666666667,86,86,87.3416666666667,82.8806103268728
1:02:10 AM,129,87.975,86,86,87.975,71.9438015672213
1:02:13 AM,130,90.0125,85.5,85.5,90.0125,65.0230550876867
