date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:02:10 AM,126,194.173520531401,42,42.5,194.173520531401,98.2505493853824
1:02:13 AM,127,223.327687198068,106.95652173913,96,223.327687198068,137.854022202312
1:02:16 AM,128,254.211020531401,232.333333333333,232,254.211020531401,181.509533937524
1:02:19 AM,129,288.663293258674,261.666666666667,262,288.663293258674,228.10723025704
1:02:22 AM,130,324.396626592007,295,295,324.396626592007,276.945755372363
1:02:25 AM,131,360.87995992534,332,332,360.87995992534,327.425878131369
1:02:28 AM,132,398.096626592007,370,370,398.096626592007,378.948367381932
1:02:31 AM,133,434.868848814229,399.5,399.5,434.868848814229,430.913991971926
1:02:34 AM,134,473.318848814229,477,473,473.318848814229,482.616084284827
1:02:37 AM,135,510.975098814229,552,549.5,510.975098814229,532.918230846519
1:02:40 AM,136,549.525098814229,587,587,549.525098814229,580.576581718485
1:02:43 AM,137,585.660606060606,610.333333333333,610,585.660606060606,624.347286962212
1:02:46 AM,138,616.527272727273,641,641,616.527272727273,662.986496639183
1:02:49 AM,139,646.54393939394,710.545454545455,713,646.54393939394,695.250360810885
1:02:52 AM,140,675.24393939394,733.666666666667,734,675.24393939394,720.335583643348
1:02:55 AM,141,701.981439393939,747,747,701.981439393939,739.201085720782
1:02:58 AM,144,726.673106060606,760,760,726.673106060606,772.474014310498
1:03:01 AM,145,750.703369218501,773,773,750.703369218501,780.4553802554
1:03:04 AM,146,772.745869218501,788,788,772.745869218501,789.214398889062
1:03:07 AM,147,791.045869218501,800.5,800.5,791.045869218501,799.821551375777
1:03:10 AM,148,805.645869218501,813,813,805.645869218501,812.031344781966
1:03:13 AM,149,819.029202551834,829.666666666667,830,819.029202551834,825.269292649588
1:03:16 AM,150,830.904202551834,849.666666666667,850,830.904202551834,838.9609085206
1:03:19 AM,151,839.376929824561,862,862,839.376929824561,852.531705936957
1:03:22 AM,152,847.018596491228,869,869.5,847.018596491228,865.407198440618
1:03:25 AM,153,854.468596491228,866.75,867,854.468596491228,876.999412571899
1:03:28 AM,154,861.718596491228,863.833333333333,856.5,861.718596491228,886.666426864556
1:03:31 AM,155,869.718596491228,880.105263157895,879,869.718596491228,893.752832850703
1:03:34 AM,156,879.418596491228,917.85,917.5,879.418596491228,897.603222062457
1:03:37 AM,157,890.618596491228,918,918,890.618596491228,897.562186031931
1:03:40 AM,158,902.618596491228,879,879,902.618596491228,893.452675184608
1:03:43 AM,160,914.801929824562,878,878,914.801929824562,880.452131928685
1:03:46 AM,161,926.568596491228,878.5,878.5,926.568596491228,875.990589304692
1:03:49 AM,162,937.929707602339,880,880,937.929707602339,875.841192539749
1:03:52 AM,163,952.276136173768,886.5,886.5,952.276136173768,882.21868652616
1:03:55 AM,164,968.71085839599,896,896,968.71085839599,896.682793176659
1:03:58 AM,165,984.869191729323,905,905,984.869191729323,918.173142485713
1:04:01 AM,166,1000.91392857143,933,932,1000.91392857143,944.974341468219
1:04:04 AM,167,1014.47142857143,982,982,1014.47142857143,975.370997139075
1:04:07 AM,168,1028.12142857143,1024.5,1024.5,1028.12142857143,1007.64771651318
1:04:10 AM,169,1043.87142857143,1053,1053,1043.87142857143,1040.08910660543
1:04:13 AM,170,1059.94642857143,1073.33333333333,1074,1059.94642857143,1071.16415823495
1:04:16 AM,171,1076.32142857143,1085,1085,1076.32142857143,1100.07939743781
1:04:19 AM,172,1092.87142857143,1089.22222222222,1089,1092.87142857143,1126.22573405429
1:04:22 AM,173,1109.34642857143,1155.92857142857,1180,1109.34642857143,1148.99407792469
1:04:25 AM,174,1125.64642857143,1195.44444444444,1193,1125.64642857143,1167.7753388893
1:04:28 AM,175,1141.99642857143,1187,1187,1141.99642857143,1182.15996757685
1:04:31 AM,176,1157.44642857143,1201,1201,1157.44642857143,1192.53657776979
1:04:34 AM,177,1170.89642857143,1189,1189,1170.89642857143,1199.49332403902
1:04:37 AM,181,1182.67142857143,1191,1191,1182.67142857143,1204.88476129678
1:04:40 AM,182,1193.42142857143,1194,1194,1193.42142857143,1203.56450651091
1:04:43 AM,183,1203.70476190476,1199.5,1199.5,1203.70476190476,1202.3533152267
1:04:46 AM,184,1233.51587301587,1206,1206,1233.51587301587,1201.8470949888
1:04:49 AM,185,1247.52142857143,1211,1211,1247.52142857143,1202.67276523688
1:04:52 AM,186,1278.89166666667,1216,1216,1278.89166666667,1205.46499838435
1:04:55 AM,187,1305.28308080808,1222,1222,1305.28308080808,1210.85846684462
1:04:58 AM,188,1334.64234006734,1232,1232,1334.64234006734,1219.4878430311
1:05:01 AM,189,1387.09234006734,1242,1242,1387.09234006734,1232.33982908762
1:05:04 AM,190,1442.29234006734,1251,1251,1442.29234006734,1251.80924607954
1:05:07 AM,191,1500.40900673401,1260,1260,1500.40900673401,1280.64294480266
1:05:10 AM,192,1562.50900673401,1268,1268,1562.50900673401,1321.58777605275
1:05:13 AM,193,1626.93400673401,1279,1279,1626.93400673401,1377.39059062561
1:05:16 AM,194,1694.66734006734,1681.22222222222,1334,1694.66734006734,1450.798239317
1:05:19 AM,195,1771.35305435305,1369.33333333333,1369,1771.35305435305,1543.4734983192
1:05:22 AM,196,1878.12305435305,1783.33333333333,1949,1878.12305435305,1652.74284541046
1:05:25 AM,197,1997.97305435305,1723.27272727273,1802,1997.97305435305,1774.8486837655
1:05:28 AM,198,2135.02305435305,1774.18518518519,1781,2135.02305435305,1906.03341655906
1:05:31 AM,199,2273.52305435305,2250,2250,2273.52305435305,2042.53944696586
1:05:34 AM,200,2413.97305435305,2293,2293,2413.97305435305,2181.67879768291
1:05:37 AM,201,2556.77305435305,2353.33333333333,2353,2556.77305435305,2325.04196949627
1:05:40 AM,202,2703.94805435305,2436,2436,2703.94805435305,2475.28908271428
1:05:43 AM,203,2855.74805435305,2488,2488,2855.74805435305,2635.08025764529
1:05:46 AM,204,2990.98694324194,2560.66666666667,2561,2990.98694324194,2807.07561459764
1:05:49 AM,205,3146.99527657528,2744.71428571429,2746,3146.99527657528,2992.46055206262
1:05:52 AM,206,3287.12860990861,3351.4,3069,3287.12860990861,3186.52158126338
1:05:55 AM,207,3435.69830687831,3619,3686,3435.69830687831,3383.07049160601
1:05:58 AM,209,3586.08904761905,3973,3973,3586.08904761905,3758.87911334134
1:06:01 AM,210,3714.91404761905,4012,4012,3714.91404761905,3925.76240354624
1:06:04 AM,214,3843.06404761905,4060,4060,3843.06404761905,4308.76384608977
1:06:07 AM,215,3997.69738095238,4116,4116,3997.69738095238,4307.43654520133
1:06:10 AM,216,4165.94023809524,4211.5,4211.5,4165.94023809524,4282.8811561947
1:06:13 AM,217,4337.28086309524,4315,4315,4337.28086309524,4258.88739456102
1:06:16 AM,218,4600.8975297619,4386,4386,4600.8975297619,4259.24497579138
1:06:19 AM,219,4873.18681547619,4489.5,4489.5,4873.18681547619,4307.74361537692
1:06:22 AM,220,5134.16681547619,4586,4586,5134.16681547619,4421.57306407443
1:06:25 AM,221,5401.64181547619,4694.66666666667,4697,5401.64181547619,4591.52321370353
1:06:28 AM,222,5678.16681547619,4782,4782,5678.16681547619,4801.78399134951
1:06:31 AM,223,5972.61681547619,4826.5,4826.5,5972.61681547619,5036.54532409767
1:06:34 AM,224,6277.71681547619,4856,4856,6277.71681547619,5279.9971390333
1:06:37 AM,225,6727.05252976191,5446,4867,6727.05252976191,5516.32936324172
1:06:40 AM,226,7185.71919642857,5800.85714285714,6486,7185.71919642857,5735.65289731036
1:06:43 AM,227,7699.75669642857,5914.8125,6271,7699.75669642857,5951.76253583532
1:06:46 AM,231,8242.33919642857,7833,7833,8242.33919642857,7178.37749646291
1:06:49 AM,232,8817.44752976191,8190.5,8190.5,8817.44752976191,7674.15417874291
1:06:52 AM,233,9441.4475297619,8571,8571,9441.4475297619,8285.01157406864
1:06:55 AM,234,10069.4141964286,8968.5,8968.5,10069.4141964286,9021.07377113034
1:06:58 AM,235,10702.2141964286,9503.5,9503.5,10702.2141964286,9854.09814098629
1:07:01 AM,236,11341.9891964286,9901,9901,11341.9891964286,10746.2503752869
1:07:04 AM,237,11994.3141964286,10162,10162,11994.3141964286,11659.6961656823
1:07:07 AM,238,12637.4641964286,13102.7142857143,11234,12637.4641964286,12556.6012038231
1:07:10 AM,239,13315.4713392857,13384.8333333333,12309.5,13315.4713392857,13399.1311813594
1:07:13 AM,240,14050.9307142857,14595.75,14667,14050.9307142857,14159.1951708963
1:07:16 AM,241,14917.0543984962,15237.65,15453,14917.0543984962,14847.6757688572
1:07:19 AM,242,15913.3243984962,15991.6666666667,15570,15913.3243984962,15485.1989526206
1:07:22 AM,243,17163.9743984962,17066,17066,17163.9743984962,16092.3906995646
1:07:25 AM,244,18420.6493984962,17254,17254,18420.6493984962,16689.8769870674
1:07:28 AM,245,19689.2743984962,17438,17438,19689.2743984962,17303.8394098936
1:07:31 AM,246,20990.1743984962,17622,17622,20990.1743984962,17982.6820323535
1:07:34 AM,247,22332.8993984962,17902.5,17902.5,22332.8993984962,18780.3645361435
1:07:37 AM,248,23585.2386842105,18309,18309,23585.2386842105,19750.8466029601
1:07:40 AM,249,25058.1803508772,19361,19307.5,25058.1803508772,20948.0879144999
1:07:43 AM,250,26486.2428508772,20624,20624,26486.2428508772,22406.1127048102
1:07:46 AM,251,27896.6728508772,25155.4736842105,24567,27896.6728508772,24079.2034173415
1:07:49 AM,252,29317.6933636977,28115.9,28751.5,29317.6933636977,25901.7070478951
1:07:52 AM,254,30578.7219351263,33584,33584,30578.7219351263,29732.3410462747
1:07:55 AM,257,32457.4886017929,34102,34102,32457.4886017929,34957.5638240445
1:07:58 AM,258,34430.5136017929,34876,34876,34430.5136017929,36297.8318745598
1:08:01 AM,259,36581.5936017929,35919,35919,36581.5936017929,37364.4438627114
1:08:04 AM,260,38881.0811017929,37016.5,37016.5,38881.0811017929,38274.2570293244
1:08:07 AM,261,41346.5811017929,38149.5,38149.5,41346.5811017929,39180.6306642288
1:08:10 AM,262,43818.5811017929,42843.6666666667,39559,43818.5811017929,40236.9240572545
1:08:13 AM,263,46558.9394351263,43157,40769.5,46558.9394351263,41596.4964982312
1:08:16 AM,264,49513.03003663,43446.25,41774,49513.03003663,43380.9928895997
1:08:19 AM,265,52616.5136080586,44412.0769230769,43162,52616.5136080586,45585.2005842431
1:08:22 AM,266,55628.8636080586,42286.5714285714,41451.5,55628.8636080586,48172.1925476553
1:08:25 AM,267,58603.8136080586,54829.3333333333,54846,58603.8136080586,51105.0417453299
1:08:28 AM,268,61531.1636080586,56898.5,56898.5,61531.1636080586,54346.8211427611
1:08:31 AM,269,64399.9136080586,60643.6,59601,64399.9136080586,57860.6037054424
1:08:34 AM,270,67209.6386080586,63892.25,63858,67209.6386080586,61598.1727142381
1:08:37 AM,272,69961.5136080586,67619,67619,69961.5136080586,69359.8785549213
1:08:40 AM,274,72483.9802747253,68801,68788,72483.9802747253,76805.90721116
1:08:43 AM,275,75002.5469413919,75431.1666666667,71903.5,75002.5469413919,80148.8797393998
1:08:46 AM,276,77707.734441392,84237.2857142857,78794,77707.734441392,83098.9375446733
1:08:49 AM,277,80352.0705952381,90185.5714285714,91812.5,80352.0705952381,85578.1602016101
1:08:52 AM,279,83331.9809126984,93831,93831,83331.9809126984,89267.078556547
1:08:55 AM,281,85872.9309126984,93601,93601,85872.9309126984,91635.3153609315
1:08:58 AM,283,87929.8559126984,93423,93423,87929.8559126984,93129.2958883992
1:09:01 AM,284,89792.8259126984,93294,93294,89792.8259126984,93687.9479463005
1:09:04 AM,285,91496.2384126984,93211,93211,91496.2384126984,94195.4454125859
1:09:07 AM,287,93027.8384126984,93187,93187,93027.8384126984,95216.5179283333
1:09:10 AM,288,94598.9759126984,93293,93293,94598.9759126984,95754.1512878624
1:09:13 AM,289,95905.2898015873,93528.3333333333,93646,95905.2898015873,96320.5823153072
1:09:16 AM,290,96822.956765873,97550,99306,96822.956765873,96923.8607107765
1:09:19 AM,291,97495.0281944444,97298.8,97051,97495.0281944444,97572.0361743794
1:09:22 AM,292,97989.4031944444,101884.777777778,101628,97989.4031944444,98263.3761275285
1:09:25 AM,293,98520.2031944444,105648.333333333,106283,98520.2031944444,98957.0188768507
1:09:28 AM,295,99089.8531944445,98037,98037,99089.8531944445,100148.636875738
1:09:31 AM,296,99685.2031944444,97903,97903,99685.2031944444,100545.324181164
1:09:34 AM,297,100850.533194444,97960.5,97960.5,100850.533194444,100741.738394486
1:09:37 AM,298,102037.118194444,98251,98251,102037.118194444,100711.965512828
1:09:40 AM,299,103216.648963675,100223.75,99299.5,103216.648963675,100529.011410086
1:09:43 AM,300,104656.882297009,101557.444444444,101115,104656.882297009,100290.611929349
1:09:46 AM,301,105873.382297009,102590.625,102699,105873.382297009,100094.502913708
1:09:49 AM,302,107078.192297009,103627,103627,107078.192297009,100038.420206251
1:09:52 AM,306,108018.20340812,103718.5,103718.5,108018.20340812,103169.069320053
1:09:55 AM,307,108739.086741453,104217,104197,108739.086741453,105228.038843856
1:09:58 AM,308,109819.311741453,104816,104816,109819.311741453,107706.747998364
1:10:01 AM,309,110893.986741453,105201,105201,110893.986741453,110396.230890649
