"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
184,3385.66666666667,3385,3379.13333333333,3376.38645810772,3379.13333333333
185,3443,3443,3520.26666666667,3484.09268118178,3520.26666666667
186,3500.66666666667,3501,3655.2,3608.65575508828,3655.2
187,3965.66666666667,3583,3729.46666666667,3746.3287506042,3729.46666666667
188,3981,3674,3898.87666666667,3896.64905113677,3898.87666666667
189,3757,3757,4038.5719047619,4059.97511825078,4038.5719047619
190,4290.05,4446,4222.43857142857,4236.66541351102,4222.43857142857
191,4199.14285714286,4188.5,4410.03857142857,4425.09324527699,4410.03857142857
192,4885,4885,4656.43857142857,4615.69130908694,4656.43857142857
193,4919,4919,4813.82857142857,4796.90714727382,4813.82857142857
194,4989,4989,5000.2,4957.18830217057,5000.2
195,5077,5077,5060.1,5084.98231611014,5060.1
196,5131,5131,5127.7,5175.93851178321,5127.7
197,5184.5,5184.5,5206.86,5254.51333331137,5206.86
198,5257,5257,5364.1,5352.36500517393,5364.1
199,5384.8,5384,5548.35454545455,5501.15175185022,5548.35454545455
200,5863.2,5581,5790.86787878788,5732.53179781955,5790.86787878788
201,6052.27272727273,5867,6188.66787878788,6065.12226020815,6188.66787878788
202,6397.06666666667,6359,6614.85787878788,6465.37582672982,6614.85787878788
203,7246,7246,6971.08454545455,6886.70407774528,6971.08454545455
205,7515.75,7538.5,7336.43,7606.23095470046,7336.43
206,7644.33333333333,7725,7657.08333333333,7823.7447734597,7657.08333333333
207,7879,7879,7829.55,7950.93179074423,7829.55
208,8000.33333333333,8002,7972.54117647059,8016.15577950338,7972.54117647059
209,8108.33333333333,8110,8114.87450980392,8047.7805126865,8114.87450980392
210,8230.70588235294,8229,8224.57450980392,8074.16976324292,8224.57450980392
215,8356,8356,8327.10784313726,8420.97549248572,8327.10784313726
216,8427.5,8427.5,8428.44117647059,8502.47131361581,8428.44117647059
217,8513,8513,8527.9,8575.86804560324,8527.9
218,8615,8615,8618.9,8635.96112520378,8618.9
219,8728,8728,8731.6,8684.41203589664,8731.6
220,8811,8811,8875.6,8750.34644805472,8875.6
221,8991,8990,9040.3,8869.75607877431,9040.3
222,9233,9233,9224.5,9078.63264515175,9224.5
223,9438.5,9438.5,9556.15,9412.96786428334,9556.15
224,9649,9649,9964.63571428571,9895.19828544254,9964.63571428571
225,10469.25,9957.5,10398.9387445887,10493.5397866113,10398.9387445887
226,11033.4285714286,10397,11124.1054112554,11162.6530779488,11124.1054112554
227,11404.5151515152,11362,11893.3054112554,11857.1988696141,11893.3054112554
228,13064.3333333333,13066,12561.0554112554,12531.8378717664,12561.0554112554
229,13495,13496,13138.1696969697,13146.1167437324,13138.1696969697
230,13808,13808,13677.2666666667,13679.1259415089,13677.2666666667
233,13919,13919,13923.2,14630.2995413474,13923.2
235,14100,14100,14110.8,14564.3009983088,14110.8
236,14294,14294,14280.5,14304.5933479511,14280.5
237,14433,14433,14491.9,14039.8309908391,14491.9
238,14656.5,14656.5,14736.3,13942.370463421,14736.3
239,14976,14976,14996.5,14184.5683021447,14996.5
240,15322,15322,15286.4,14938.7810434584,15286.4
241,15595,15595,16721.828,16299.2654912667,16721.828
242,15882.5,15882.5,17720.0975652174,18047.8795193009,17720.0975652174
243,21833.64,23869,19697.2975652174,19888.3812687489,19697.2975652174
244,19967.347826087,19747,21614.6975652174,21524.5288807987,21614.6975652174
248,25208,25208,23471.5975652174,24297.092916991,23471.5975652174
249,25182,25182,24138.0695652174,24467.490091607,24138.0695652174
250,25167,25167,25182.2,24623.1220407418,25182.2
251,25166,25166,25194.1,24861.1549185414,25194.1
252,25188,25188,25252.9,25278.7548791516,25252.9
253,25267.5,25267.5,25361.1,25946.7181418143,25361.1
254,25476,25476,26537.1,26830.3611861559,26537.1
255,25708,25708,27567.45,27868.6305568991,27567.45
256,31046,34327,29075.075,29000.4727987663,29075.075
257,30339.75,30381.5,30421.075,30164.8344564801,30421.075
258,32805.625,34659,31776.695,31298.2131232901,31776.695
259,32206,33975.5,32352.295,32327.3105865542,32352.295
260,32486.1,32471,33029.045,33176.3796821575,33029.045
262,33924,33924,33152.82,34031.4441139214,33152.82
263,33723.5,33723.5,33330.42,33923.7092841704,33330.42
264,33424.5,33424.5,33387.7,33559.5424042088,33387.7
266,33094,33094,33102,32665.2637328351,33102
267,32772.5,32772.5,32812.7,32436.8275610135,32812.7
268,32495.5,32495.5,32945.4,32555.3105781626,32945.4
269,32277,32267,33280.95,33113.8641491046,33280.95
270,34088,32754,34074.41,33974.8938587705,34074.41
271,34771.75,34672,34904.6433333333,34943.1188471181,34904.6433333333
272,36739.8,36767,35774.5433333333,35823.2582541054,35774.5433333333
273,36646.6666666667,36698,36250.1433333333,36459.1179162006,36250.1433333333
274,36626.5,36626.5,36582.0933333333,36850.8504559136,36582.0933333333
275,36466,36466,36518.3333333333,37037.6951922651,36518.3333333333
279,36431.5,36431.5,36473.2,36520.9824844621,36473.2
280,36421,36421,36436.3,36271.9779893112,36436.3
281,36421,36421,36040.3,36043.0924049429,36040.3
282,36442,36442,35780,35821.4190504869,35780
283,34486,34496,35518.8666666667,35583.6220450947,35518.8666666667
284,35130,36496,35237.6333333333,35306.365507918,35237.6333333333
285,35115.3333333333,36452,34683.1,34966.3135581082,34683.1
286,35014.8333333333,36101.5,34552.0538461539,34548.8121510592,34552.0538461539
287,33669.3333333333,32867,34242.8538461538,34073.9345871329,34242.8538461538
288,33830.7692307692,33724,33609.6871794872,33570.4360029339,33609.6871794872
289,33584,33584,32919.3205128205,33067.0715350664,32919.3205128205
290,31949.5,31949.5,32430.2538461538,32586.591267782,32430.2538461538
292,31563,31563,31860.5,31683.1977819733,31860.5
293,31224,31224,31241.9,31245.7342084253,31241.9
294,30982,30982,30836.9,30808.0591777658,30836.9
295,30491,30488,30406.4,30362.897512483,30406.4
296,29924.5,29924.5,29946.64,29908.79410267,29946.64
297,29410.5,29399.5,29493.6,29467.57410884,29493.6
298,28925.2,28943,29106.4888888889,29066.8827591112,29106.4888888889
299,28716.8,28692,28804.0555555556,28734.3652816016,28804.0555555556
300,28555.4444444444,28633,28548.5555555556,28490.3485144411,28548.5555555556
301,28412.3333333333,28488,28376.7155555556,28325.8857358054,28376.7155555556
305,28133,28133,28234.5555555556,28138.2722702554,28234.5555555556
306,28066,28066,28113.8666666667,28127.6027570525,28113.8666666667
307,28006,28006,28009.4,28098.896561498,28009.4
308,27952,27952,27949.7,28036.704228903,27949.7
309,27890,27890,27898.1,27928.8389330738,27898.1
310,27834.5,27834.5,27856.3,27763.9295049407,27856.3
311,27808,27808,27563.2875,27530.6047754339,27563.2875
312,27797,27797,27255.6413461538,27217.4935754836,27255.6413461538
313,26486.9375,25994.5,26723.3413461539,26821.9145835815,26723.3413461539
314,26351.7692307692,26612,26161.9413461538,26375.9458684659,26161.9413461538
315,25173,25173,25595.3413461538,25920.3553464363,25595.3413461538
317,25001,25001,25281.9538461538,25143.3805468341,25281.9538461538
318,24964,24964,24972.3333333333,24885.8435283523,24972.3333333333
319,24920,24920,24868.7333333333,24675.6249271049,24868.7333333333
320,24803.6666666667,24807,24746.5833333333,24447.3612183412,24746.5833333333
321,24655,24655,24106.9583333333,24135.6888773105,24106.9583333333
322,24390.25,24398,23536.8869047619,23675.244379262,23536.8869047619
323,21765.875,20635,22607.9821428571,23026.0671012478,22607.9821428571
324,22069.6428571429,22011,21681.7154761905,22249.808027531,21681.7154761905
326,20159.1428571429,20171,20796.5321428571,20664.2600372529,20796.5321428571
327,20023.6666666667,20064,20406.7571428571,20029.0788928233,20406.7571428571
328,19964.3333333333,19996,19939.8285714286,19593.4858922028,19939.8285714286
333,19817,19817,19837.8,19254.8361319484,19837.8
334,19735,19735,19398.5666666667,19259.4310313544,19398.5666666667
335,19649,19649,19075.4333333333,19189.6214822084,19075.4333333333
336,17827.5,17827.5,18715.1533333333,19003.1877420658,18715.1533333333
337,18348.6666666667,19459,18231.9933333333,18670.8799456739,18231.9933333333
338,18015.6,19238,17795.4133333333,18215.3277365477,17795.4133333333
339,17319.2,16161,17632.7633333333,17672.1306353944,17632.7633333333
340,17466.1,17342.5,17141.03,17076.8881629211,17141.03
341,17014.25,16982,16493.46,16465.1998398349,16493.46
342,15890,15896,16110.82,15869.7569897606,16110.82
343,14777.75,14789.5,15536.4285714286,15311.6181479932,15536.4285714286
344,15406,15406,14899.4785714286,14808.9336527454,14899.4785714286
345,14594.1428571429,14666,14399.0785714286,14379.85384223,14399.0785714286
346,13829.5,13829.5,14097.7285714286,14036.9254855532,14097.7285714286
347,13388,13388,13649.5285714286,13770.2810753952,13649.5285714286
351,13271,13271,13242.94,13157.1213714267,13242.94
352,13165,13165,13053.74,13039.8305474692,13053.74
353,12561.2,12361,12886.09,12905.9972114732,12886.09
354,12883.5,12883.5,12746.97,12745.6455212517,12746.97
355,12549.75,12698,12617.0790909091,12570.7805715749,12617.0790909091
356,12575.4,12628,12452.8390909091,12398.9026914524,12452.8390909091
357,12515.5454545455,12507,12197.1390909091,12247.5122098939,12197.1390909091
359,11740,11740,11981.7890909091,12022.7625202532,11981.7890909091
361,11605,11605,11723.0090909091,11769.3729434603,11723.0090909091
362,11473,11473,11439.7,11575.5035731799,11439.7
363,11281.5,11281.5,11145.3666666667,11306.7526820692,11145.3666666667
364,11099,11099,10879.9333333333,10940.5464204473,10879.9333333333
365,10268.3333333333,10874,10520.441025641,10466.6973145968,10520.441025641
366,10277.8333333333,10513.5,10001.141025641,9924.56339465332,10001.141025641
367,9675.53846153846,9684,9430.91245421246,9365.88906671588,9430.91245421246
368,8685,8685,8981.84578754579,8842.41873688339,8981.84578754579
369,8247.85714285714,8273,8494.67912087912,8405.89681125484,8494.67912087912
370,8023,8057,8119.77142857143,8095.2833437468,8119.77142857143
371,7842,7842,7935.57142857143,7898.40097954645,7935.57142857143
375,7801,7801,7829.6,7748.94841591835,7829.6
376,7764,7764,7761,7746.29596332875,7761
377,7718,7718,7707.93333333333,7712.89560550578,7707.93333333333
378,7680,7680,7628.48985507246,7650.24180260439,7628.48985507246
379,7576.66666666667,7644,7581.33429951691,7565.12024820958,7581.33429951691
380,7403.78260869565,7452,7433.93429951691,7464.31663590633,7433.93429951691
381,7528.22222222222,7595,7286.33429951691,7354.61665927962,7286.33429951691
382,6981,6981,7151.60096618358,7241.9541761313,7151.60096618358
387,6942,6942,6870.64444444444,6705.59546032757,6870.64444444444
388,6903,6903,6675.86666666667,6615.4372093574,6675.86666666667
389,5999,5999,6559.66666666667,6534.89103985174,6559.66666666667
390,6554.33333333333,6822,6427.66666666667,6464.54104012243,6427.66666666667
391,6400,6400,6300.96666666667,6400.60893618404,6300.96666666667
392,6282,6064,6360.04666666667,6338.22586347685,6360.04666666667
393,6269.5,6125.5,6235.98,6272.52295744111,6235.98
394,6294.4,6291,6137.98,6198.6313535171,6137.98
396,5934,5934,6046.58,6018.295657035,6046.58
397,5910,5910,5961.21333333333,5917.91129735331,5961.21333333333
398,5825,5870,5856.71111111111,5815.71317390126,5856.71111111111
399,5842.66666666667,5842,5753.47111111111,5715.4492195714,5753.47111111111
400,5771.88888888889,5779,5659.44253968254,5620.86736725627,5659.44253968254
401,5417.8,5312,5516.84253968254,5534.66377459069,5516.84253968254
402,5439.85714285714,5466,5361.50920634921,5455.32749817848,5361.50920634921
404,5112,5112,5211.53142857143,5307.00601949846,5211.53142857143
407,5066,5066,5120.37142857143,5071.96070703061,5120.37142857143
409,5022,5022,4929.88,4882.3188155732,4929.88
410,4962,4962,4822.14666666667,4778.31901242096,4822.14666666667
411,4487.4,4510,4709.00820512821,4670.11177689661,4709.00820512821
412,4573.33333333333,4593,4589.20820512821,4559.13096343284,4589.20820512821
413,4500.30769230769,4657,4390.80820512821,4446.81042646235,4390.80820512821
414,4423,4423,4280.3282051282,4334.2157477916,4280.3282051282
415,3970,3970,4146.06153846154,4220.9394187223,4146.06153846154
417,3935,3935,4017.7,3989.2386840899,4017.7
418,3902,3902,3861.61428571429,3869.26271587778,3861.61428571429
