t_max (s),525.9666666666667
t_mean (s),605.796097545609
t_std (s),169.83295581015238
T_max (K),551.7944444444445
T_mean (K),586.3307329258455
T_std (K),70.05924901920955
max_rate (frac/s),0.002690397480632382
max_rate (frac/K),0.006610196223532859
