t_max (s),624.4116666666666
t_mean (s),720.5746654089156
t_std (s),161.56329100114218
T_max (K),594.2872222222222
T_mean (K),632.9216372838116
T_std (K),67.5748155502114
max_rate (frac/s),0.0024235734477969615
max_rate (frac/K),0.006987770716894529
