"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
129,66.5,66.5,67,72.8237819468166,67
130,64,64,65.2,69.9505074271655,65.2
131,64,64,64.1,64.671672385927,64.1
132,63,63,63.6666666666667,58.5439909334864,63.6666666666667
133,63,63,64.2666666666667,53.6379167747994,64.2666666666667
134,64.3333333333333,64,66,52.0239036148219,66
135,67,67,69.3333333333333,55.7724051585096,69.3333333333333
136,72.6666666666667,73,73.8666666666667,66.7747801296939,73.8666666666667
137,79.6666666666667,79,80.95,86.2060073277073,80.95
138,85.6666666666667,86,117.127777777778,115.061970570758,117.127777777778
139,99.75,98,146.280158730159,154.338553677055,146.280158730159
140,247.888888888889,142,193.213492063492,204.260817309635,193.213492063492
141,218.428571428571,173,279.480158730159,261.970529510851,279.480158730159
142,314.333333333333,311,362.930158730159,323.838635167887,362.930158730159
143,517,517,421.952380952381,386.236079167924,421.952380952381
146,517,517,489.366666666667,540.313890097876,489.366666666667
147,543,543,542.7,569.678625644765,542.7
148,555.5,555.5,558.8,588.270359788678,558.8
149,581,581,579.5,599.302973234904,579.5
150,597.5,597.5,598.7,605.990346688734,598.7
151,620.5,620.5,619,611.546360855456,619
152,639,639,638.9,619.263156814808,638.9
153,657,657,663.05,632.745917144302,663.05
154,680.5,680.5,690.55,655.678084795895,690.55
155,718.25,718.5,721.083333333333,691.743102721546,721.083333333333
156,758,758,756.283333333333,743.34739753174,756.283333333333
157,791.666666666667,792,797.783333333333,807.789330471077,797.783333333333
158,833,832,846.253333333333,881.09024644268,846.253333333333
159,888,888,934.310476190476,959.271490349677,934.310476190476
160,960.6,961,1047.77714285714,1038.35440709519,1047.77714285714
161,1198.28571428571,1234.5,1149.97714285714,1114.74024025506,1149.97714285714
163,1359,1359,1238.51047619048,1251.48390755731,1238.51047619048
164,1344,1349,1321.99047619048,1308.44321557846,1321.99047619048
165,1330.66666666667,1331,1359.93333333333,1355.52848909882,1359.93333333333
167,1378,1378,1367.73333333333,1413.27988039473,1367.73333333333
168,1388,1388,1380.33333333333,1421.65136442416,1380.33333333333
169,1398,1398,1398,1419.97511596104,1398
170,1407,1407,1408.6,1413.17522619541,1408.6
172,1419,1419,1418.6,1403.90088751685,1418.6
173,1431,1431,1427.8,1409.95919202455,1427.8
174,1438,1438,1437.2,1422.69764623297,1437.2
175,1444,1444,1447.26666666667,1439.14776757518,1447.26666666667
176,1454,1454,1457.66666666667,1456.34107348425,1457.66666666667
177,1469.33333333333,1469,1468.76666666667,1471.30908139324,1468.76666666667
178,1483,1483,1482.06666666667,1482.73797433057,1482.06666666667
179,1493.5,1493.5,1496.86666666667,1495.93259770612,1496.86666666667
180,1510.5,1510.5,1512.4,1517.8524625251,1512.4
181,1528,1528,1569.49090909091,1555.45707979276,1569.49090909091
182,1547,1547,1651.70395256917,1615.70596051431,1651.70395256917
183,1768.45454545455,1617,1727.49680971203,1702.22546585706,1727.49680971203
184,1904.5652173913,2019,1806.19680971203,1805.30935763652,1806.19680971203
185,1889.46428571429,1908.5,1923.59680971203,1911.91824783029,1923.59680971203
186,1921.5,1921.5,2001.30590062112,2009.01274841596,2001.30590062112
187,2134,2134,2057.19285714286,2086.4244017616,2057.19285714286
188,2157,2157,2121.9,2145.46847179722,2121.9
189,2184,2184,2186.6,2190.33115284333,2186.6
191,2213,2213,2219.2,2254.25712524894,2219.2
192,2245,2245,2267.26666666667,2281.69280524944,2267.26666666667
193,2297,2297,2327.06666666667,2312.08165635108,2327.06666666667
194,2397.33333333333,2397,2389.86666666667,2351.55878691778,2389.86666666667
195,2483,2483,2459.36666666667,2406.64908812214,2459.36666666667
196,2527,2527,2535.36666666667,2483.87745113676,2535.36666666667
197,2592.5,2592.5,2622.03333333333,2589.76876713426,2622.03333333333
198,2677,2677,2716.96666666667,2727.19042280068,2716.96666666667
199,2830.66666666667,2828.5,2854.68666666667,2884.37978687583,2854.68666666667
200,2957.66666666667,2961,2999.07416666667,3045.91672361296,2999.07416666667
201,3215.6,3195,3164.07416666667,3196.38109726532,3164.07416666667
202,3314.4375,3257.5,3320.34083333333,3324.09157351863,3320.34083333333
203,3502,3502,3458.9675,3432.32202378852,3458.9675
204,3612,3612,3562.1475,3528.0851209231,3562.1475
205,3650.8,3654,3653.56,3618.39353777044,3653.56
206,3731.5,3731.5,3716.16,3710.25994717867,3716.16
207,3771.5,3771.5,3768.36,3809.28269937985,3768.36
208,3815,3815,3867.49230769231,3915.40285414198,3867.49230769231
209,3873,3872.5,4024.79230769231,4027.14714861705,4024.79230769231
210,4146.46153846154,4101,4144.29230769231,4143.04231995703,4144.29230769231
211,4518,4518,4308.49230769231,4261.6151053139,4308.49230769231
212,4369,4369,4470.09230769231,4380.6798962877,4470.09230769231
215,4636,4636,4586,4687.62701462511,4586
216,4681,4681,4641.3,4754.03584867718,4641.3
217,4726,4726,4740.7,4792.91235309951,4740.7
218,4794.5,4794.5,4796.7,4803.69049591866,4796.7
219,4866,4866,4859.8,4806.52946190624,4859.8
220,4916,4916,4936.6,4826.76974002014,4936.6
221,4996.5,4996.5,5016.9,4889.75181921825,5016.9
222,5110,5110,5099.4,5020.81618845847,5099.4
223,5196,5196,5276.13333333333,5233.58551973766,5276.13333333333
224,5278.5,5278.5,5449.3,5494.81121720858,5449.3
225,5799.66666666667,5394,5632.45555555556,5759.52686806298,5632.45555555556
226,5862.33333333333,5458,5748.56755555556,5982.7660594926,5748.56755555556
227,6025.77777777778,6272,5945.71755555556,6119.56237868918,5945.71755555556
228,5776.56,5731,6161.18422222222,6147.77510740382,6161.18422222222
229,6264.25,6280,6376.41755555556,6136.56630562503,6376.41755555556
230,6877,6877,6580.99533333333,6177.92372790068,6580.99533333333
231,6938.5,6938.5,6862.58333333333,6363.83512877862,6862.58333333333
232,7048.66666666667,7047,7085.46666666667,6761.55549766861,7085.46666666667
233,7184.5,7184.5,7252.73333333333,7339.40876342789,7252.73333333333
234,7378.66666666667,7374,7538.55333333333,8040.98608977565,7538.55333333333
235,7713.33333333333,7709,8254.13428571429,8809.87864043103,8254.13428571429
236,8367.6,8354,9314.53428571429,9589.67757911313,9314.53428571429
237,10626.5714285714,10608,10376.700952381,10331.2410552348,10376.700952381
238,12486.5,12532,11384.0342857143,11014.4951609829,11384.0342857143
