"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled","CO2_prop"
469,36078,36078,37877.0105298786,36381.9111556021,37877.0105298786,0.309622183138471
470,33991.3333333333,34909,36050.643863212,35020.5774660837,36050.643863212,0.294692714665805
471,32930.25,33068.5,34191.8393177574,33761.6353701729,34191.8393177574,0.279498085698523
472,32668.6666666667,32791,32140.0157066463,32593.8079364822,32140.0157066463,0.262725639906209
474,30943,30943,30466.8057066463,30457.4983967241,30466.8057066463,0.249048136697754
475,27109.4285714286,26817,28648.122373313,29452.0169611384,28648.122373313,0.234181474935733
476,28022,28368,27153.907373313,28463.6515287361,27153.907373313,0.22196715010106
477,29333.3333333333,29422,25634.0216590273,27473.9024347581,25634.0216590273,0.209542982343499
479,24166,24166,23953.2616590272,25444.027791354,23953.2616590272,0.195803762345624
482,23733,23733,22278.3528354978,22290.8698420961,22278.3528354978,0.18211237225849
483,23286,23286,20871.6778354978,21220.2458358138,20871.6778354978,0.17061363520471
484,20359,20308,19598.1611688312,20143.7198620628,19598.1611688312,0.160203388855265
485,19864.9090909091,19801,18330.4850324675,19063.6221473209,18330.4850324675,0.14984088539043
